"","logFC","logCPM","PValue","FDR"
"HWER_11899",0.700845051650057,7.12063623395765,1.57519689064201e-05,3.4405960300164e-05
"HWER_04745",0.722107776297644,7.22854383336785,1.6672856966137e-05,3.63871969609225e-05
"HWER_02889",-0.80546823023947,7.86892590428228,1.67838126431733e-05,3.65990015549561e-05
"HWER_00234",-0.732856811571526,7.73991775751877,1.69353376384525e-05,3.6898848232125e-05
"HWER_06044",-1.1074883433996,10.4289544376904,1.69914572153135e-05,3.69905007367289e-05
"HWER_15821",-0.935618956976519,8.45340274724739,1.70524196803164e-05,3.70925360318949e-05
"HWER_11117",-0.725488291130781,7.25438095443921,1.74205569399134e-05,3.78620197075575e-05
"HWER_13123",0.718083597972569,7.47117921245517,1.74807142786951e-05,3.79614191266711e-05
"HWER_12447",0.684276289986919,7.25645196509293,1.76370029696513e-05,3.82692430470917e-05
"HWER_05777",-0.84786185561928,8.86957374368616,1.76700318653943e-05,3.83093277345286e-05
"HWER_05392",0.883392318833576,7.63572077715272,1.77512909007683e-05,3.84538252270141e-05
"HWER_06653",0.730797041086252,7.38949219785099,1.86110536233453e-05,4.02831358031619e-05
"HWER_13740",-0.795453884404898,6.86937848862413,1.8851586564992e-05,4.07702348718644e-05
"HWER_01417",0.947614263610114,7.95340736589892,1.9762509592604e-05,4.27051931426385e-05
"HWER_06102",-1.01857479539049,9.56991601055648,2.02376385162502e-05,4.36960332852918e-05
"HWER_15795",0.741690662257751,6.92001920074632,2.13761837100451e-05,4.61164881351138e-05
"HWER_10991",0.739279499607111,7.66065178346283,2.17259589295864e-05,4.68198236948842e-05
"HWER_14792",0.800709078309446,8.01531942363894,2.17377752869105e-05,4.68198236948842e-05
"HWER_00935",-1.07478034930537,10.0603871273648,2.19889504116987e-05,4.7322091155839e-05
"HWER_05226",-0.808115355806547,8.07059339209556,2.20278707546728e-05,4.73671207731199e-05
"HWER_04610",0.842795850313871,7.7070770855828,2.32695146997214e-05,4.99962144405444e-05
"HWER_14013",-1.03561146887101,9.41452213412767,2.34248820658279e-05,5.02889800956436e-05
"HWER_13101",-1.0763203385469,9.26552516478807,2.41045366807636e-05,5.17059010136673e-05
"HWER_11555",0.74059478549707,7.38676303014784,2.42534819674646e-05,5.19830330116994e-05
"HWER_13244",-0.787285082690615,8.43461087487105,2.50527588469466e-05,5.36524501913453e-05
"HWER_15173",-0.836568933477064,7.60889930101929,2.51897643546385e-05,5.39019998222833e-05
"HWER_10110",0.704445940709559,7.42679307893158,2.57036651494014e-05,5.4956983487591e-05
"HWER_01037",-0.763298524954871,7.65500959981116,2.62730555322417e-05,5.61288004552436e-05
"HWER_07828",0.730303088438729,7.59126674868742,2.69340631732557e-05,5.74942857031702e-05
"HWER_06395",-0.706556924117886,7.16946432751373,2.72496523107706e-05,5.81208143289694e-05
"HWER_11930",1.03521760136164,6.86323091243886,2.8084755101937e-05,5.98535023710917e-05
"HWER_05022",0.700975192776309,7.22925311482272,2.85232047824044e-05,6.07387338084857e-05
"HWER_01755",0.711629507320183,6.95265269038151,2.8945179387403e-05,6.15874795049675e-05
"HWER_08512",-0.856075703725532,7.64336892956643,2.95591313163171e-05,6.28429996967259e-05
"HWER_10496",0.79144337663881,7.66130129560413,3.08747922249882e-05,6.55871292463027e-05
"HWER_15500",3.76885410186335,7.74509039991248,3.13718760991768e-05,6.65893370105108e-05
"HWER_03632",0.730746498455734,7.09879579134839,3.14761470734643e-05,6.67568244136648e-05
"HWER_03240",-1.06218924267074,10.376745730405,3.15392472634239e-05,6.68367945228113e-05
"HWER_02325",-0.716054819723113,6.9285693841206,3.16126856154489e-05,6.69385265807414e-05
"HWER_10319",1.1172131052969,8.32499444721411,3.19593099462314e-05,6.76180898540844e-05
"HWER_02619",-1.09246414536308,10.4414416384713,3.20520005963749e-05,6.77597313812519e-05
"HWER_01901",-0.794637302933336,7.62201823314572,3.25853863093152e-05,6.88320519792277e-05
"HWER_07431",-0.770681463661941,7.78122199289998,3.26504461293809e-05,6.89141733861513e-05
"HWER_08334",0.704444046949131,7.38266949745204,3.32239445786517e-05,7.00684472203616e-05
"HWER_13907",-1.02222494111602,9.32757219838473,3.34010018326317e-05,7.03854578250494e-05
"HWER_11980",-0.909172024844722,7.55011661370151,3.38743648668983e-05,7.1325862663741e-05
"HWER_06138",-0.804259143627352,9.03276667574173,3.39990526898149e-05,7.15311803993547e-05
"HWER_01696",0.914170997633013,8.76543797645862,3.42069993368543e-05,7.19111998838662e-05
"HWER_03061",-0.808046699196024,7.86435278934232,3.4341234722321e-05,7.2135777964205e-05
"HWER_02600",0.768365985205513,6.91919717705905,3.44531417790767e-05,7.23131333034528e-05
"HWER_04628",-0.861591926170213,8.76031327501049,3.56891907257623e-05,7.4847768916499e-05
"HWER_10986",-1.01249792710387,9.24807549395286,3.58696183068119e-05,7.51662702098159e-05
"HWER_12493",0.960126938965776,8.64552470026274,3.7462150757193e-05,7.84410348392457e-05
"HWER_05535",-0.715959212492138,7.40806010501726,3.79603172366098e-05,7.94209498940835e-05
"HWER_04446",-0.794160166082535,8.32678206678701,4.05811472083291e-05,8.48368383259111e-05
"HWER_03410",-0.785853796373612,8.9398244649805,4.14234348347648e-05,8.65289527659532e-05
"HWER_10300",-1.15590886359491,10.8939313802026,4.39661277535521e-05,9.17675243833062e-05
"HWER_02176",0.728144636797247,6.85067914806806,4.46100608692894e-05,9.30377814643184e-05
"HWER_07029",0.700595363551655,6.91536073099991,4.472698044311e-05,9.32077692211128e-05
"HWER_10673",-0.81836335060858,8.52554897880987,4.58234711449714e-05,9.54172278904784e-05
"HWER_02181",-0.767529714436425,7.07410638413348,4.666550348679e-05,9.70753855849608e-05
"HWER_06226",-1.01195603872966,9.91541748001709,4.66935555283284e-05,9.70753855849608e-05
"HWER_01949",-0.815539335315828,7.69092599813519,4.6917024057092e-05,9.74629892014729e-05
"HWER_03809",1.01035407964562,9.81400962148689,4.725354470029e-05,9.80846448353023e-05
"HWER_07788",-1.03253497803414,9.85774228115922,4.75957373054011e-05,9.87170847815726e-05
"HWER_03963",1.04726267852382,9.3366973899201,4.87516705977153e-05,0.0001010349582781
"HWER_12167",0.744743751376526,6.82203035271861,4.91362678987161e-05,0.000101751893870512
"HWER_01589",-0.783398772047203,7.79612216842283,4.92975995714523e-05,0.00010200572489942
"HWER_08935",0.829709198550474,6.67983321903397,4.95195793654665e-05,0.000102384550581232
"HWER_14228",-0.828629011080773,7.68556937844893,5.04330321090514e-05,0.000104191319082436
"HWER_02511",1.15665766193101,10.2743984446502,5.08348224553132e-05,0.00010493902172736
"HWER_12059",1.1138014074086,7.90189948520393,5.08987330912719e-05,0.000104988609323062
"HWER_11864",-0.681433633787307,6.94370383994537,5.16647232417808e-05,0.000106485161763796
"HWER_13033",-1.2581188595356,12.7099662553944,5.18115379749576e-05,0.000106704200273935
"HWER_15553",0.644720634548801,7.07400520281313,5.19472272209659e-05,0.000106900001599361
"HWER_01396",0.710686276620077,6.77911376356953,5.29387059346138e-05,0.000108786971307705
"HWER_11541",-0.840649647370771,8.30452203677981,5.29468503971012e-05,0.000108786971307705
"HWER_10699",-0.677668949154193,7.07388962709373,5.3614651923159e-05,0.000110065086884494
"HWER_05104",-0.682249662553274,7.3573004552106,5.36525480519779e-05,0.000110065086884494
"HWER_03503",-0.825323002204071,7.49635874228365,5.42154998432752e-05,0.000111111763290249
"HWER_06849",-0.743389604570952,7.23385205081234,5.42471944635145e-05,0.000111111763290249
"HWER_13471",-0.749243283986952,7.7907708574852,5.4316631274569e-05,0.000111167475516847
"HWER_07499",-0.776912981508689,6.89269978941268,5.45084477238393e-05,0.000111473375609281
"HWER_14195",1.08313563460964,7.64392703906187,5.50305681244093e-05,0.000112453769645532
"HWER_06480",0.993206702647744,9.71792707583958,5.51208342490897e-05,0.000112550842314666
"HWER_13943",-1.15809274720887,10.7640543478509,5.59185674995509e-05,0.000114091216789781
"HWER_06958",1.12386145011604,6.95216142154531,5.63823544149214e-05,0.000114948378636772
"HWER_05810",-0.841692371631935,8.19220638840589,5.68313309115214e-05,0.000115644987830176
"HWER_12045",0.773627572658101,8.05124711675616,5.68533916387257e-05,0.000115644987830176
"HWER_15797",-0.77491501189807,7.80869183917078,5.68558564788174e-05,0.000115644987830176
"HWER_03793",0.796524938172073,8.62045883960814,5.76056491423963e-05,0.00011707958960833
"HWER_06401",0.689385625477854,7.51670086160452,5.86252967276575e-05,0.000119060016193823
"HWER_01649",-1.05561114552656,9.25409391884426,5.93248233676776e-05,0.000120387768005958
"HWER_13958",1.06738332885625,10.6505209066331,5.93936091718201e-05,0.000120434498721287
"HWER_03305",0.791211631169331,8.43060876448627,5.94417425082833e-05,0.000120439311995228
"HWER_02639",0.716340485408949,7.40357944982074,6.00495376075162e-05,0.000121577217679217
"HWER_08329",-0.822861385512722,8.6407990135034,6.01156595216841e-05,0.000121617537172231
"HWER_11702",0.748201661018388,6.5581447865783,6.02844544625747e-05,0.000121809356531931
"HWER_06285",0.704793139944221,6.84639199922315,6.03030363074109e-05,0.000121809356531931
"HWER_08878",0.884884771543712,9.12145348904099,6.05498016183484e-05,0.000122214016763415
"HWER_03387",0.803756583420821,7.94373826942448,6.1352046641454e-05,0.000123738380659239
"HWER_07164",-0.861076843299057,9.10581230620054,6.31893320228601e-05,0.000127346341412073
"HWER_06956",0.665370074250143,7.35545314680056,6.35497368349512e-05,0.000127974680451103
"HWER_04929",-0.661662265661987,7.1121064391146,6.61988915050631e-05,0.000133207555383277
"HWER_02049",-0.989346991476289,9.39395495544811,6.74200835769343e-05,0.000135561237566456
"HWER_09905",-0.987437622525814,10.062491561767,6.84349280237263e-05,0.000137496740884311
"HWER_04562",-0.639260686440193,7.18913333457449,6.85936745962148e-05,0.000137710565627183
"HWER_04048",-0.686847766762769,7.39672577723344,6.9637868743973e-05,0.000139675815090693
"HWER_13408",0.640569933585982,7.36730896209564,6.96787025889361e-05,0.000139675815090693
"HWER_12782",-0.977546675549997,9.36320296455747,6.98657350921934e-05,0.000139944151265337
"HWER_13539",0.690425511262627,7.5326462289362,7.27597682212549e-05,0.000145630197686953
"HWER_04687",-0.749227574303553,8.23831035537431,7.30211412313832e-05,0.000146042282462766
"HWER_02322",-0.862987885079768,8.87393529935017,7.42614084348726e-05,0.000148410043280626
"HWER_01415",0.836486741214009,8.99227434309459,7.63779789183158e-05,0.000152524158204103
"HWER_09852",-0.670964047866702,7.69702251720561,7.64747842635504e-05,0.000152601692328783
"HWER_00682",0.762057578847125,6.91350364949401,7.70601840511717e-05,0.000153653336683851
"HWER_01434",-0.635834706088062,7.25837327769485,7.94155010891276e-05,0.000158229825031479
"HWER_03612",0.727359023988714,8.36843537151882,7.97256607393678e-05,0.000158727639232993
"HWER_14385",0.793984750390373,6.78082129707302,8.0094302117923e-05,0.000159341045483275
"HWER_16059",0.726614699226404,6.99493528744012,8.13481772244907e-05,0.000161713294905483
"HWER_05017",0.640057442500513,7.33690264696499,8.17182383296886e-05,0.000162326342100936
"HWER_03063",-1.1772113510088,11.4636198381822,8.28716371059303e-05,0.000164493324934245
"HWER_07580",-1.00338172884975,10.2987798449195,8.29717690330644e-05,0.000164567969928429
"HWER_00803",0.674133202737634,6.91812592255066,8.56714109753125e-05,0.000169794543439023
"HWER_08125",3.01767145451113,9.99231372242561,8.57360748562794e-05,0.000169794845012586
"HWER_12091",-0.886060105611376,7.28784894850606,8.83808284697347e-05,0.000174901007919054
"HWER_10626",0.703376877903422,7.43314993706406,8.8639573839759e-05,0.000175281260966375
"HWER_09641",-0.75495598057081,6.66337603919939,8.88587644683741e-05,0.000175582783844415
"HWER_10455",-0.939421112968713,7.48445939740296,8.97694673898024e-05,0.000177249240937704
"HWER_02552",0.658592082858232,7.44721991202207,9.02431492441349e-05,0.000178050951132356
"HWER_06276",0.717316078267635,7.49051394833922,9.05457232903203e-05,0.000178514115131178
"HWER_13146",-0.738132230958143,8.22875101403824,9.49673924800017e-05,0.000187091449855812
"HWER_14909",-0.945861372508748,9.19878612900744,9.59173427323396e-05,0.000188821575221779
"HWER_05981",-0.628273458494295,7.11330207477108,9.83395199718467e-05,0.000193445154384081
"HWER_13438",-0.685790662207692,6.83769128373162,9.89300800824466e-05,0.000194461516637042
"HWER_08379",0.835964801524549,8.74796376582889,0.000100767726369349,0.000197925862540394
"HWER_12422",-0.694081010011056,6.87051012728246,0.000100937815546335,0.000198112103294521
"HWER_08993",0.90649568053245,7.52042962723116,0.000102313442617834,0.00020066242993304
"HWER_06665",-0.915659477707836,9.34311755387296,0.000102469523520859,0.000200818902387863
"HWER_16110",-0.803091310531479,8.07106929231391,0.000103538104082287,0.000202762120494479
"HWER_06737",-0.779977001578766,9.06364766244387,0.000104500591691776,0.000204494838165617
"HWER_12425",-0.943545529460799,9.22877221078316,0.000108346958338232,0.000211864185992739
"HWER_05655",0.664403154599806,7.15695423062056,0.000110763664559187,0.000216429075812754
"HWER_15428",-1.02769654495347,10.7215891414061,0.000111021442001672,0.00021677183631187
"HWER_00235",0.738257309140266,8.05711735866137,0.00011324750504872,0.000220954361221816
"HWER_12962",-0.632487474680475,7.02726651173796,0.00011384589298156,0.000221957326168493
"HWER_03786",-0.723341480549488,7.62753256463258,0.000115344720669399,0.000224713030941421
"HWER_14600",0.725943848612295,7.22293982114771,0.000117936803903074,0.000229592949610126
"HWER_10500",-0.702539377495747,6.96347038589903,0.000118144343548039,0.00022982698611858
"HWER_09309",0.940986719578138,9.88092686411713,0.000120423127131534,0.00023408690591595
"HWER_01315",-0.638429301609968,7.20990449007595,0.000122920023984143,0.000238764208949273
"HWER_13245",-0.693727080400842,7.09507312755419,0.000123130861969277,0.000238997366300249
"HWER_09485",-1.06822858241367,10.2702915958574,0.000125540719627285,0.000243495338289619
"HWER_13444",-1.06621514472744,11.7482179628391,0.000127193815926739,0.00024651997313636
"HWER_06352",0.736241712599499,8.16949919592988,0.000131700223379238,0.00025506621628709
"HWER_08595",-0.976344371921686,9.55314442731559,0.000135708547893491,0.000262635954452696
"HWER_02662",-1.02823788077762,10.6672911676903,0.000136371152633362,0.000263724374526825
"HWER_13089",0.649713395398175,7.13079178884884,0.000140291960600883,0.000271107518576744
"HWER_03492",-0.972283803561927,10.2090635574828,0.000141983308320885,0.000274174664343778
"HWER_13596",-0.648749099923968,7.72794482237933,0.000142309202123425,0.000274602507323207
"HWER_09481",0.664823512805917,6.91975812595655,0.000142649993168803,0.000275058448366512
"HWER_08156",0.931606045686233,7.82062324921376,0.000143863465643353,0.000277195198809154
"HWER_13967",-0.778221206462754,8.50143067136507,0.000145088125749883,0.000279350363550616
"HWER_04618",-0.783687713660037,8.06395982074406,0.000146537258259003,0.0002819342571182
"HWER_00174",-0.65874562511643,7.70834519308649,0.000155288623454986,0.000298553438227555
"HWER_03653",0.658844147146749,7.65429903464983,0.000162676503913701,0.000312528874672162
"HWER_01657",-0.706465600408337,6.83668645226905,0.000163934568428914,0.000314716108026916
"HWER_08152",-0.609395316329585,7.13259371098584,0.000167670356800278,0.000321653337535227
"HWER_14549",-0.645554816196283,7.43373092654938,0.000169055959621871,0.000324075226310827
"HWER_02694",-0.603856237322552,7.22464185816895,0.000171736567871584,0.000328974269751097
"HWER_10988",0.727044049308233,7.96999351162575,0.000172809955582105,0.000330789674976073
"HWER_07560",-0.933538950047925,6.62626013419381,0.00017420252090095,0.000333212961490771
"HWER_14661",-0.750680218977066,8.81235014301147,0.000174964137773846,0.000334426732476951
"HWER_02752",-0.606453720109003,7.12703260394914,0.000175898831026183,0.00033596932021837
"HWER_11945",0.650054278948916,7.41906262873177,0.000176690522417813,0.000337236733142628
"HWER_13428",-0.608495947438773,7.10689618034626,0.000177478563040979,0.000338495346321634
"HWER_13080",-1.01537069796614,10.7111552228812,0.000178448564355481,0.000340098929314717
"HWER_06776",-0.664001550578007,7.75848664601972,0.000178610896478834,0.000340161996767215
"HWER_14627",-0.816966300854184,7.71198257758116,0.000182797092323429,0.000347705621827868
"HWER_02656",0.609045977210367,7.3252947696918,0.000182836086857815,0.000347705621827868
"HWER_07630",-0.687534228058417,7.28863365487748,0.000183023412192149,0.000347810556599088
"HWER_00778",0.780685053659825,7.42348696634871,0.000185198732905742,0.000351690523093733
"HWER_15069",-0.702839514406559,7.54890974715506,0.00019793292323076,0.000375601625049286
"HWER_05480",-0.743483547927347,8.06343089979368,0.000199984119063513,0.000379220606178073
"HWER_04757",-0.700338636281425,8.0617986207611,0.000201503499068483,0.000381826644743159
"HWER_10067",-0.725716949985834,7.74078487971716,0.00020760837781005,0.000393111690932411
"HWER_16105",-0.928599976870766,9.44157456158524,0.000210040559943367,0.00039743116734072
"HWER_06149",0.639638673153485,7.5093680168322,0.000212864017308409,0.000402484262611876
"HWER_09831",-0.894093933609971,8.45948007109518,0.000213094844177913,0.000402631464376358
"HWER_05169",0.58848160745737,7.07885048824768,0.000225160358998557,0.00042512343248508
"HWER_05786",0.8027791375439,7.83966013195106,0.00022575798206323,0.000425946242860518
"HWER_12829",-0.954103736031733,10.4078969912629,0.000226187878394046,0.000426451644651239
"HWER_15773",-1.05570736485645,10.9921198596786,0.000228042714621074,0.000429640962693391
"HWER_02239",0.910257621194763,9.15894713725595,0.000229060955885301,0.00043115323121998
"HWER_04455",0.681028871229638,8.38888920879979,0.00022917301309907,0.00043115323121998
"HWER_06171",-0.632415175055539,7.37250096120433,0.000231507697956718,0.000435234472158629
"HWER_08218",0.762568106290186,6.98143943939643,0.000232615693193994,0.000437005356521479
"HWER_15580",0.677528292011518,6.88220825256877,0.00023369189041962,0.000438714019675064
"HWER_03480",-0.682092983170193,7.76387188490645,0.000239942787995204,0.000450127881684516
"HWER_13759",0.774588776528492,8.49557152178417,0.000242075922526362,0.000453806145362809
"HWER_11435",-0.844879720298485,8.16487951046242,0.000251582450778146,0.000471291822382975
"HWER_00002",0.809656693172459,8.61144677043887,0.000252041034582263,0.000471815080384436
"HWER_15876",-0.663013433379139,6.86587137923168,0.000252833359464234,0.000472961906261453
"HWER_02451",-0.879608802933002,9.46351767258788,0.00025422610638189,0.00047522948295251
"HWER_01033",-0.641168787252293,6.91038826754462,0.000258996434645883,0.000483803134129145
"HWER_03319",-1.01721138957523,11.5899629527107,0.00025967101734574,0.000484719232378715
"HWER_12346",-0.71765907613438,8.73776805733664,0.000267942450417078,0.000499804769310949
"HWER_11134",0.605241988712493,7.4452300238493,0.000270214409442019,0.000503685783039231
"HWER_03214",-1.0153048219376,11.3668975396897,0.000271953613126818,0.000506568938251793
"HWER_09003",-0.709579767482871,7.84206766574458,0.000272999252513,0.000508157024479643
"HWER_03969",-0.930504124296021,10.3059108467755,0.000275085400258884,0.000511678285145854
"HWER_08507",-0.681161131568297,7.20605432571605,0.000279967079976012,0.000520390787074057
"HWER_14879",-0.710072103193364,8.47005427287557,0.000293741411746713,0.000545608606716548
"HWER_07093",-0.638219215685776,7.01026894716466,0.00029972998543849,0.000556098928833062
"HWER_00237",-0.649376113363876,7.48259646484277,0.000299811694534238,0.000556098928833062
"HWER_14373",-0.695233413491144,8.26226702097876,0.000304198213932113,0.000563837816246
"HWER_06684",-0.917412170895389,9.96439161522157,0.000304692590672459,0.000564356719669185
"HWER_08071",-0.685418308690723,7.3412047349895,0.000308110259912581,0.000570094502415305
"HWER_15727",1.35596028057382,8.48164242872861,0.000308223585462378,0.000570094502415305
"HWER_06329",-0.885721670363438,9.7294124732653,0.000319086170432896,0.000589771629620353
"HWER_15568",0.717100200437881,7.83579064889546,0.000333565202337436,0.000615970264669971
"HWER_10608",-0.585569440516861,7.31895324850053,0.000333728570448092,0.000615970264669971
"HWER_06280",-0.900418653651483,10.0682863850716,0.000337361629706466,0.000622239530054254
"HWER_11195",-1.05774748928939,11.0762377187031,0.000343296570506562,0.000632742698580722
"HWER_10556",-0.6829048633086,7.84622387478301,0.000345130113524113,0.00063567701805141
"HWER_06132",0.688946693384987,8.1490027559302,0.000346389956024171,0.000637551303675257
"HWER_15392",-0.909217356489037,10.4232599550862,0.000368567221622524,0.000677895826212777
"HWER_02936",0.652685156411993,8.309868008491,0.000370279476654285,0.000680569540889719
"HWER_09824",0.913845364804423,7.41023434418879,0.000372262666593049,0.000683737151760576
"HWER_04047",-0.881341697214111,9.7107533888616,0.0003766668605217,0.000691343916940805
"HWER_01074",-0.720621352683693,8.30966292959398,0.000379156181786631,0.000695427923667187
"HWER_03551",-0.58177218143522,7.25921347514026,0.000382280761140388,0.00070067058727124
"HWER_07145",-0.867307584918212,9.60539862832734,0.000392270389099435,0.000718479933270503
"HWER_12503",-0.587047502851766,7.0137269893556,0.000398272417025397,0.000728965926015887
"HWER_01506",0.582294079085589,7.05387713442741,0.000405052067904597,0.000740859654430089
"HWER_10170",0.72011549952251,8.83459912232351,0.000407722858358753,0.000745226780000165
"HWER_14784",0.760264674796649,8.60332532226596,0.000411416842413705,0.000751456717024893
"HWER_14714",-0.907892591159105,10.1280142843317,0.000413166133024088,0.000754128475810957
"HWER_08153",-0.73387277539617,8.00976037765213,0.000415881714037773,0.000758559023802784
"HWER_02903",-0.676421574000348,8.28025242846782,0.000418629497554884,0.000763042131277323
"HWER_03931",0.635035207778641,6.90638785488375,0.000428555510981896,0.000780593844224465
"HWER_00302",-0.936117208312806,10.6813422429377,0.000434744222423134,0.000791318667647087
"HWER_05647",0.668653400248125,7.93272382301354,0.000441057315478848,0.00080225490970306
"HWER_05967",-0.659421992200053,8.48630376085792,0.000447929047309258,0.000814191472733403
"HWER_13607",0.810326420153199,8.46329855182634,0.000449248373066213,0.000816026030303845
"HWER_13506",-0.676975155370172,8.26995095058876,0.000450295276298875,0.000817363563599062
"HWER_01058",0.696211232302838,6.99016698707065,0.000457063923275917,0.000829078046907108
"HWER_03869",-0.587934582844029,7.00798161805124,0.000458437898607227,0.000830997623370677
"HWER_06965",-0.605390422747763,7.13685839146271,0.000460836631071697,0.00083477082792891
"HWER_11996",-0.825615508344959,9.44458148438594,0.0004632996394901,0.000838655193354844
"HWER_08108",0.663801575717899,7.89304489031376,0.000472182937926068,0.00085414810489444
"HWER_09595",0.575826542050289,7.44307682811303,0.000507308043965266,0.000917056848706443
"HWER_05789",0.573537913540965,7.26103870931546,0.000510451208577761,0.000921715277211441
"HWER_12497",0.65166373942966,7.88348280303455,0.000510585438516064,0.000921715277211441
"HWER_07336",0.636019722220349,7.44766101733456,0.000510946387751114,0.000921734676189809
"HWER_02574",-0.558004796136805,7.36975980145041,0.000514926885860511,0.000928279153140319
"HWER_02885",-0.699973797109394,8.86548729208777,0.00052136556183694,0.000939243092919114
"HWER_09497",-0.92048088027779,10.6018418310367,0.000524361880559265,0.000943994849269484
"HWER_11304",0.578288998221072,7.45585824123315,0.000527940716206686,0.000949788082745044
"HWER_02659",0.592733941828122,6.9542382607119,0.00053088990535839,0.000954441414551422
"HWER_09080",0.87801380034605,6.89815548589915,0.000535231209975356,0.000961589450276543
"HWER_13627",-0.881018992329143,7.7813598266035,0.000565683870570685,0.00101560705821422
"HWER_04996",-0.844503318057025,9.37152054470221,0.000573661585553959,0.00102922787537697
"HWER_07650",0.558238860730627,7.2274769528956,0.00057675552748512,0.00103407394301147
"HWER_14246",0.637614673048123,7.85070924752395,0.000590096402883218,0.00105727279264032
"HWER_05079",-0.567432361847463,7.02378904205281,0.000602942288705989,0.0010795538121593
"HWER_12394",0.661209399447722,7.97512548592552,0.000609455935229587,0.00109047452177041
"HWER_08950",0.611101459642366,7.69112952463414,0.000610301608441386,0.00109124581074574
"HWER_12676",-0.612916988815174,7.3226552063859,0.000626107299132907,0.00111874705452669
"HWER_00497",-0.981623896592041,10.1940642474108,0.000626875672826392,0.00111936008879177
"HWER_06477",-0.649708354638692,7.15546510142097,0.000636742262348795,0.00113620720983188
"HWER_00274",-0.668141485799105,8.65798171636817,0.000639215121328504,0.00113984701852075
"HWER_01958",0.553624170967747,7.26145838362228,0.000642155553472349,0.00114431510950523
"HWER_02982",-0.906725961424334,10.2172611393174,0.000645070287996097,0.00114873139242607
"HWER_12536",-0.880443136232251,10.2848913455543,0.000648914492675047,0.00115479577060225
"HWER_07401",0.689443050997733,8.0168450309092,0.000655528691574445,0.00116577805150266
"HWER_01659",0.538206446505505,7.06275108087584,0.000660365710629851,0.00117358713732462
"HWER_04763",-0.663485204841037,8.04260994089382,0.000662147658232919,0.00117559225125597
"HWER_00158",0.62854939582573,6.60081866674375,0.000662387275308738,0.00117559225125597
"HWER_08064",0.578043298114284,7.4057302138607,0.000671322561205426,0.00119064756138321
"HWER_09560",0.544066964775656,7.33537689745477,0.000677859669839917,0.00120143208822805
"HWER_13959",-0.5627014137532,7.04152859675254,0.000692361789848977,0.00122630971122645
"HWER_15736",0.603822422474303,7.51786940360531,0.000698047075148346,0.00123554801734395
"HWER_02357",-0.606235425392733,7.04112124640221,0.000704282494195015,0.00124574699242022
"HWER_13425",-0.594372765093517,7.23014178760417,0.000722433407575819,0.00127699444509037
"HWER_14612",0.668422406979731,8.88363924713436,0.00072294768014387,0.00127704583499239
"HWER_11199",0.944083337222263,9.62425475502461,0.000732596693321212,0.00129322233187219
"HWER_01650",0.701185260383615,8.95880087047409,0.000753246950448568,0.00132878416459828
"HWER_09120",0.600881725984819,7.71435397779828,0.000754679332677972,0.00133041929243699
"HWER_09030",-0.632832359567476,8.43123309382351,0.000758491600516171,0.00133624490800439
"HWER_06811",-0.999375941287723,10.6527852478914,0.000760352357852121,0.00133862702733564
"HWER_09227",0.651484824781166,8.21252755600812,0.000764599135013811,0.00134520382577296
"HWER_10817",-0.932880897849132,11.6494145114795,0.000770381520346256,0.00135447171780317
"HWER_04445",0.544145826511857,7.11600858146686,0.000777402605798757,0.00136590364383333
"HWER_08975",0.593270948795845,7.10346358142897,0.00078225704405286,0.00137351603732297
"HWER_15915",-0.93502475057607,11.1498503498285,0.000786657476317869,0.00138032165177909
