"","logFC","logCPM","LR","PValue","FDR"
"HWER_06909",-0.993772075373797,7.00603932591383,32.5417620510482,1.16658571816742e-08,3.97212627453641e-08
"HWER_07743",1.49433138645679,9.05106920487116,32.4121303002876,1.24705599940725e-08,4.24063487136936e-08
"HWER_11151",1.09704289740656,6.89402069216182,32.3959540598553,1.25748015703496e-08,4.27056486879484e-08
"HWER_12497",-1.07653972541272,7.88356232924273,32.361368891104,1.28006095448264e-08,4.34165004149267e-08
"HWER_10988",-1.11764179841245,7.97007247163447,32.3561999394839,1.28347049461083e-08,4.34761176552859e-08
"HWER_10799",-1.09887441450254,6.81023372338542,32.2759642534037,1.33757721728348e-08,4.525068426594e-08
"HWER_04884",1.04741771515464,7.53672889698315,32.2673662618455,1.3435091153108e-08,4.53930165789219e-08
"HWER_15584",-1.09154585320708,7.98009468862519,32.264780930448,1.34529792607974e-08,4.53951813005368e-08
"HWER_10214",-1.11576583015609,8.15390176550077,32.2586033185008,1.34958193009687e-08,4.54814294496155e-08
"HWER_12747",1.14124328672909,8.98496482050982,32.1992161269894,1.39146882935944e-08,4.68330685278012e-08
"HWER_03086",1.18139715143504,6.80873206322606,32.1449002953091,1.43091797619367e-08,4.80444077773869e-08
"HWER_07164",1.07167654465776,9.10576686997758,32.1446395653024,1.43111001890089e-08,4.80444077773869e-08
"HWER_01446",-1.27868728036433,9.0610848187646,32.0312659706806,1.51711082193001e-08,5.08666966027997e-08
"HWER_01242",-1.30039760433608,6.78882631897413,31.8759348210237,1.64340660680667e-08,5.50311219989205e-08
"HWER_13466",-1.15921350568429,8.04317767176926,31.8287040828241,1.68385783722074e-08,5.63140257632144e-08
"HWER_04788",1.14934139543722,7.8475714544638,31.8236797768686,1.68821921954508e-08,5.63882358609475e-08
"HWER_07560",-1.41345399474345,6.62641984326338,31.8115661612969,1.69878110987047e-08,5.6669098620774e-08
"HWER_08935",-1.16460928103091,6.6800366494993,31.6478898997735,1.84815300038314e-08,6.15739075570686e-08
"HWER_14854",-1.35405997280576,9.34946735437873,31.6416455523217,1.85410512966764e-08,6.16941175889409e-08
"HWER_01766",-1.27258498178334,7.80868999560157,31.5603443436557,1.93337711038034e-08,6.42506130621344e-08
"HWER_13126",1.02133163423002,7.71225347053867,31.4868832052185,2.00792064829827e-08,6.66437218955994e-08
"HWER_03515",1.03071730347119,7.42451724438667,31.4440709850309,2.05268455306586e-08,6.80436491646012e-08
"HWER_06507",1.08586643030086,8.58483282593691,31.4358880154036,2.06135368069902e-08,6.82450677685513e-08
"HWER_06252",1.06804311199498,7.64274751274226,31.3780796550114,2.12365020864189e-08,7.02191878033349e-08
"HWER_04385",1.08040330311785,7.70410125497206,31.3281355921816,2.17898838720807e-08,7.19585625487031e-08
"HWER_10610",-0.89783963540569,7.03430435074927,31.2822608870113,2.23108960272371e-08,7.35868149670278e-08
"HWER_02285",1.37857906450037,9.59109038462482,31.2253495497846,2.29746321713198e-08,7.56811412702299e-08
"HWER_04453",1.42625654610975,9.49544275218244,31.2019778162477,2.32529046823973e-08,7.65020564050872e-08
"HWER_02976",-0.987539470400184,7.64578919758839,31.1295971214082,2.41362983765498e-08,7.93092850525333e-08
"HWER_13368",-1.10553154997103,8.77667439227492,31.1079487673151,2.44069871804614e-08,8.00987409712898e-08
"HWER_07122",-1.03555385976928,6.58006069317581,30.9645421600029,2.62785692809574e-08,8.6133492338082e-08
"HWER_12212",0.939092630744193,7.10838409742699,30.9360627688454,2.66670231475196e-08,8.72980160749648e-08
"HWER_04288",-0.893233889334178,7.13485012898144,30.9303928731997,2.67450434431831e-08,8.74446637794509e-08
"HWER_15916",1.06895075426857,6.82353551777144,30.786363411355,2.88054997102414e-08,9.4064609475627e-08
"HWER_15138",-1.08368602093584,7.53293010033159,30.7808925170016,2.88868255879382e-08,9.42132898977117e-08
"HWER_09349",-1.47428612051404,7.96553112698321,30.7310865312256,2.96378611011915e-08,9.65431317058614e-08
"HWER_12684",-1.08883113948267,7.88263703756444,30.6997666069269,3.01201276070462e-08,9.79928008179796e-08
"HWER_00669",-0.947310357613238,6.94659848674314,30.6880885203171,3.03019529856082e-08,9.84626422939762e-08
"HWER_10419",0.968869179462664,7.58748629785994,30.5542885949513,3.24653430925718e-08,1.05362247866398e-07
"HWER_05661",1.17247987366372,7.92568073592107,30.5404013235559,3.26985650898023e-08,1.05988452360049e-07
"HWER_00880",0.934178976921612,7.05874122880116,30.5190097839472,3.30611015461504e-08,1.07031758019026e-07
"HWER_02043",1.08071207421152,7.54908448284239,30.4694213576234,3.3917071997138e-08,1.09667977268387e-07
"HWER_12249",0.932667949918125,7.2853071522069,30.4669701838429,3.39599541104644e-08,1.09671900881892e-07
"HWER_15069",1.05951173301291,7.54878910970726,30.4395676227701,3.44430624920595e-08,1.109719171079e-07
"HWER_00982",1.14909575940607,6.71931178527302,30.4393554472412,3.44468298925359e-08,1.109719171079e-07
"HWER_06862",-0.983591981030863,6.86421600169088,30.4312094468214,3.4591783335629e-08,1.113026573831e-07
"HWER_13826",-1.13164142424024,7.03018552085074,30.4245331252076,3.47110402169168e-08,1.11550009585989e-07
"HWER_13334",1.06153791138122,7.62318614987658,30.4145333438848,3.48904338669902e-08,1.1198978285112e-07
"HWER_07092",1.40018808945818,10.0499620308539,30.3731630196212,3.56425313730284e-08,1.14264485473582e-07
"HWER_12816",1.1163159412931,6.95491449175638,30.3609373851924,3.58678824941785e-08,1.14847039811044e-07
"HWER_12182",-1.02272898049999,6.84814087328569,30.3405782932522,3.62463271518231e-08,1.1581331163713e-07
"HWER_05723",-1.08462433040723,6.81188277007056,30.3399717560876,3.62576629137519e-08,1.1581331163713e-07
"HWER_05506",1.0811839868391,6.62009475700528,30.3267915082408,3.65048717205231e-08,1.16461602870808e-07
"HWER_12755",1.07849180182926,6.85104828398924,30.2772660221717,3.74489606008293e-08,1.19189123799612e-07
"HWER_03504",-1.07566901886114,7.99756453981234,30.2771924055302,3.74503819841487e-08,1.19189123799612e-07
"HWER_04137",-1.02425832337311,6.9983175530585,30.2400103714627,3.81752412031286e-08,1.21349317447626e-07
"HWER_00406",2.0478602102077,7.57567788557133,30.1509753181926,3.99686133555968e-08,1.26896731425731e-07
"HWER_14926",0.900859936424141,7.10056090193907,30.1066366003766,4.08929382754894e-08,1.296749560736e-07
"HWER_10063",-1.50787546940219,8.38204359124345,30.0630591970453,4.1822257622592e-08,1.32462312951459e-07
"HWER_12705",-0.9634339501293,7.79545015252359,30.0551298617972,4.1993617743708e-08,1.32845194593076e-07
"HWER_12224",1.06240951242496,7.39884048651151,29.9547833921877,4.42239566256293e-08,1.39658978327077e-07
"HWER_14818",-2.34040035238823,6.80492407838838,29.9534822335506,4.42536428285646e-08,1.39658978327077e-07
"HWER_13594",0.958661677162335,7.1781395268445,29.7618288378933,4.88516437570947e-08,1.53985061519369e-07
"HWER_03869",0.924115850168952,7.00783153041694,29.7237288652267,4.98212348648004e-08,1.56853457134156e-07
"HWER_06545",-0.997982333910138,7.07005605188874,29.6528578341164,5.16763870467079e-08,1.62499702158823e-07
"HWER_04662",1.144837785413,6.7722766696226,29.5442252939291,5.46552490386453e-08,1.71661832302762e-07
"HWER_04077",1.16636298550078,8.2427987490538,29.4819269696341,5.64405644157821e-08,1.77057885032585e-07
"HWER_10699",0.913593664474167,7.07373789289231,29.4793304903883,5.65162284325767e-08,1.77084182422073e-07
"HWER_02131",0.974497612238501,7.12721436188903,29.4522983038314,5.73100360464895e-08,1.79357924939786e-07
"HWER_12321",-0.908747161768385,7.70208858922867,29.4297143417741,5.79817788992251e-08,1.81183720896421e-07
"HWER_15675",-0.946077911087427,7.2901628007775,29.4280662403625,5.80311081746516e-08,1.81183720896421e-07
"HWER_03734",1.4218550821516,10.3984536954033,29.3042884436741,6.18586415587128e-08,1.92905147609635e-07
"HWER_03433",-1.35134460409978,8.5218460529941,29.2121984378139,6.48695165548934e-08,2.0205510955323e-07
"HWER_15573",1.03039133301625,7.5003721241213,29.2091057343898,6.49731417245146e-08,2.02138663142934e-07
"HWER_13388",-0.985580965179615,6.73401087056797,29.2064845784083,6.50610969093506e-08,2.02173325933189e-07
"HWER_01493",0.929838501783444,7.06374598744084,29.1975298308327,6.53624822720026e-08,2.02828886624352e-07
"HWER_06472",0.940079919909964,7.45134446269894,29.1956423298677,6.54261872127944e-08,2.02828886624352e-07
"HWER_09120",-0.97287130700213,7.71443692538856,29.1874083733058,6.57048194631274e-08,2.03453040972884e-07
"HWER_04596",-0.942540419190282,6.90124443376367,29.0686252155896,6.98592301679029e-08,2.16062859931751e-07
"HWER_05396",1.09003871617283,7.84440468469086,29.042606717057,7.08037991852041e-08,2.18697963635351e-07
"HWER_05649",-1.37353408082837,8.55631682650719,29.0405935043414,7.08774175459554e-08,2.18697963635351e-07
"HWER_15448",0.907254164228797,7.6858170116699,28.9079817538141,7.58995065165887e-08,2.33919790575716e-07
"HWER_07100",1.04376002023767,8.149459979809,28.8621114613267,7.77183991967242e-08,2.39245411328395e-07
"HWER_00688",-1.09484769374288,8.99388915103912,28.857731198309,7.78943577917514e-08,2.39506950593329e-07
"HWER_15002",-0.902407958583751,7.39863477835146,28.8065647789477,7.99795587410498e-08,2.45631503624788e-07
"HWER_12899",1.49123064848315,10.4271948848364,28.7457617112275,8.25303364140119e-08,2.5316998303226e-07
"HWER_08178",1.03880984366694,7.10080954189036,28.6586047358846,8.63295327503734e-08,2.64516100348059e-07
"HWER_07156",-0.828329415925502,7.09169625254749,28.6451642821458,8.69308042356204e-08,2.66048693893201e-07
"HWER_05648",-1.02496691775115,6.85953959228535,28.6065974092504,8.86795281166078e-08,2.71085386762964e-07
"HWER_13376",1.28086177647242,6.63472641786362,28.530088588521,9.22536603752831e-08,2.81684030287407e-07
"HWER_07892",-1.01257073755029,7.07848979873619,28.5268051215101,9.24102381757639e-08,2.81835164401634e-07
"HWER_03833",-1.10828263091561,6.53303002418697,28.5216870809198,9.26548320017654e-08,2.82254071560934e-07
"HWER_12573",0.950310990626532,7.82930449649667,28.4897949371994,9.41936580905095e-08,2.86610067160949e-07
"HWER_10986",1.25903835511089,9.24802685864216,28.4740740554545,9.49616027648253e-08,2.88489783940586e-07
"HWER_13608",0.873511146596599,7.40291220758341,28.4726670288864,9.50306393147752e-08,2.88489783940586e-07
"HWER_04666",0.931240653486405,7.18908621966351,28.3523751788939,1.01122656620843e-07,3.06629991043848e-07
"HWER_08334",-0.904226114118566,7.38277379969496,28.3005627496682,1.03865785838057e-07,3.14585441111353e-07
"HWER_02357",0.955155518624081,7.04097048611059,28.2057920386227,1.09077669307337e-07,3.2999129381254e-07
"HWER_08923",-0.917352435983698,7.4981684835235,28.1680382839812,1.11226204701458e-07,3.36104903299929e-07
"HWER_12451",1.08823593839001,7.97904155753399,28.0470942590268,1.1839875374958e-07,3.57368715445979e-07
"HWER_00765",1.20411460513952,8.69831781613208,28.0423129664587,1.18691640722829e-07,3.57842380735953e-07
"HWER_10740",-1.11402904243145,8.0530445749085,28.0049664817241,1.21004494952709e-07,3.64397975647061e-07
"HWER_06474",-0.962674559958714,6.69043776089171,27.9800042505397,1.22575526128711e-07,3.68707182595162e-07
"HWER_05342",-0.924324408495654,7.50719275380742,27.7512696894326,1.37957630162669e-07,4.14502834004731e-07
"HWER_13019",1.17024874986855,7.46308905433336,27.6724932665979,1.43691461585308e-07,4.3123822906788e-07
"HWER_06849",0.969221518785277,7.23370640746633,27.6640115603349,1.44322881253951e-07,4.32639890046013e-07
"HWER_11708",-0.985240950786922,8.50021031454015,27.5993476146826,1.49229089734933e-07,4.46838412039072e-07
"HWER_08988",-1.06528798750697,9.04498402394166,27.5692577639611,1.51568725656024e-07,4.53328279462107e-07
"HWER_00907",1.58560540320201,12.0044502676952,27.5410842311612,1.53792672120772e-07,4.59071559355713e-07
"HWER_08849",-0.927059775134536,6.90275782084757,27.5405166524282,1.53837809784095e-07,4.59071559355713e-07
"HWER_02708",-0.919493434827991,7.45902594836932,27.5302256130316,1.54658528779349e-07,4.60998015568796e-07
"HWER_08975",-0.911114759544184,7.10358509374731,27.4896270571237,1.57939325813985e-07,4.70244689527612e-07
"HWER_13394",-1.14756057096581,7.78407712375168,27.3938579442329,1.65957503892415e-07,4.93559491802076e-07
"HWER_15895",1.05769995926633,8.68159308961166,27.3293116985919,1.71590482169145e-07,5.09736059897506e-07
"HWER_12429",-1.0594859654978,6.98801614160885,27.3264495027788,1.71844657032399e-07,5.09915600123194e-07
"HWER_04733",1.00712833674763,9.08382375600658,27.2519234076378,1.78597375758799e-07,5.28412643648035e-07
"HWER_05573",1.31920830939133,7.63314297410902,27.2518837163678,1.78601042083887e-07,5.28412643648035e-07
"HWER_05295",-1.12393460279963,7.87565728849379,27.2510229863783,1.78680567191015e-07,5.28412643648035e-07
"HWER_12575",-1.24649134877832,8.91329387978688,27.2470805998501,1.79045268423562e-07,5.28896909641768e-07
"HWER_12186",-0.842732927213036,7.25864443814418,27.1288202344319,1.90339086963579e-07,5.61628337318541e-07
"HWER_09262",-0.870954352765442,7.31458539438609,27.0843827361579,1.94765052585864e-07,5.7404436551623e-07
"HWER_00430",0.927619184851169,7.18978350004857,27.0672961577418,1.96494199110554e-07,5.78492988880288e-07
"HWER_01106",1.54099286536928,12.0462320795605,27.0510633513886,1.98151194953055e-07,5.82719491750214e-07
"HWER_07891",-0.898770660556582,7.37517775904948,27.0279540569854,2.00534311300086e-07,5.89069539444004e-07
"HWER_00025",0.911738462496683,6.87603201082989,26.9243879298882,2.11572272561454e-07,6.20800692733273e-07
"HWER_15553",-0.823509305426169,7.07412230851822,26.7959391668036,2.26111983259952e-07,6.62724654721818e-07
"HWER_09203",-0.953803974203077,6.86517993725968,26.7755332375546,2.28512296760349e-07,6.68559217483163e-07
"HWER_04965",-0.893948646345382,6.96515062938442,26.7747014812926,2.28610674671294e-07,6.68559217483163e-07
"HWER_03711",0.94994396061329,6.71578774332758,26.6911542488256,2.38711838487169e-07,6.97324704659521e-07
"HWER_12861",-1.12674435687444,8.26872132502601,26.6385737286132,2.45297161930643e-07,7.15767328382986e-07
"HWER_00401",-0.909990397536166,7.71194738272055,26.6267871984915,2.46798146382304e-07,7.19349635967026e-07
"HWER_06681",1.35234900553029,9.57320695848852,26.5809855047851,2.5271878816882e-07,7.35791869978244e-07
"HWER_07850",0.875196116856188,7.20979544233251,26.509967803373,2.62181792318655e-07,7.62499975008508e-07
"HWER_00075",1.06530614103734,7.66581024466016,26.4115539253424,2.75885287331546e-07,8.01468075338442e-07
"HWER_01405",-0.952728935701496,6.76983093048591,26.3326387260203,2.87390664823669e-07,8.33971587448619e-07
"HWER_07060",-0.892949251920127,7.18276221926589,26.3057203113644,2.91424235733053e-07,8.44745141464093e-07
"HWER_06244",1.16165971315205,6.9163526703261,26.2282072684727,3.03358909916893e-07,8.78372553246713e-07
"HWER_02459",1.14814932125072,8.58359157867929,26.2009621841814,3.07669191208817e-07,8.89873968419349e-07
"HWER_09595",-0.866382447805238,7.44316852186628,26.1755232414542,3.1174913761468e-07,9.00684665424629e-07
"HWER_06318",-1.31352899539675,7.94735695138279,26.1704178332529,3.12574464166429e-07,9.02078936059254e-07
"HWER_14140",0.848522028513316,7.33951748309733,26.1344450369724,3.18452148052706e-07,9.18035108077461e-07
"HWER_07533",0.959867423012856,6.78532296264963,26.0205839215729,3.37796557970094e-07,9.72735821200532e-07
"HWER_07713",-0.910110647373889,7.81324181436989,25.9820162915078,3.4461259880993e-07,9.91279082041241e-07
"HWER_09130",1.30224673682072,9.84833911568578,25.9698077445537,3.46798808146088e-07,9.96478671441598e-07
"HWER_02832",0.997431659524998,8.19883496849703,25.9574278781695,3.49029893556971e-07,1.00179572501848e-06
"HWER_11319",1.92447044348992,9.73116255337858,25.9229496935106,3.55319642092556e-07,1.01873779737212e-06
"HWER_02252",1.53384220804954,7.64585608077761,25.7372531582557,3.91202276363245e-07,1.12039650858331e-06
"HWER_08379",-1.08969542526777,8.74801102913161,25.7300678114593,3.92661473252831e-07,1.12335325826245e-06
"HWER_07391",-1.43750207798022,11.1584655599817,25.6875772439358,4.01402661326882e-07,1.14711379436738e-06
"HWER_13506",0.963465040668979,8.26988324999518,25.6499468760255,4.09306756163759e-07,1.16843316943928e-06
"HWER_07666",0.948798701259326,6.68991864457549,25.6175298859281,4.16240796477568e-07,1.18694016937049e-06
"HWER_11913",0.854401379486878,7.0147805712796,25.6152263609169,4.16737981833652e-07,1.18707182704131e-06
"HWER_11743",1.04810537782581,7.67749442199648,25.5806942019273,4.24263051221307e-07,1.2072003792589e-06
"HWER_13312",0.931445546770868,6.86430358254848,25.5508305153869,4.30880547719049e-07,1.2247058332576e-06
"HWER_03956",0.969837394274065,7.71144825670207,25.5322441431822,4.35051243479924e-07,1.23522640004224e-06
"HWER_06461",-0.859027832441002,7.69959909502367,25.5111219560174,4.39840117630035e-07,1.24747757500243e-06
"HWER_04346",1.14406004981634,7.00754694423643,25.4875434150241,4.45248352842243e-07,1.26145712021613e-06
"HWER_03628",0.994324291019223,7.92856048993365,25.3173574709813,4.86312788943102e-07,1.37631748440671e-06
"HWER_04745",-0.845765625402483,7.22865678298178,25.3142127273278,4.8710628866092e-07,1.3770824401241e-06
"HWER_08247",-1.02853949520955,7.49354386474385,25.2059647673468,5.15226023867887e-07,1.45501598156682e-06
"HWER_15583",-0.845140449356208,7.38726826294362,25.1838003863579,5.21181447705281e-07,1.47025677423398e-06
"HWER_02135",1.25687005757932,7.36937622965091,25.1701486147595,5.24883884687265e-07,1.47911604335855e-06
"HWER_00523",0.973679693120055,7.27280646139204,25.0720443913474,5.52277470893145e-07,1.55464631378691e-06
"HWER_08473",-0.872398728848544,7.62205755397926,25.0357725532417,5.62764711752855e-07,1.58247512962982e-06
"HWER_01417",-1.12083923859434,7.95349447188565,25.007500438915,5.71077277475745e-07,1.60413595978245e-06
"HWER_10660",1.42121083426179,10.1650418877129,24.9683611748287,5.82788570846758e-07,1.63528733312225e-06
"HWER_13607",-1.17058209270268,8.46335698497164,24.938954744573,5.91745755573491e-07,1.65865263969055e-06
"HWER_01079",1.28637623783099,9.93883540022635,24.834766924854,6.2460685430937e-07,1.74889919206624e-06
"HWER_07729",1.35181001107347,9.95735620332552,24.8147015798681,6.31142580049675e-07,1.7653212228382e-06
"HWER_13101",1.22090514776613,9.26547645152378,24.7517989898492,6.52079098915987e-07,1.82194499824509e-06
"HWER_10435",-0.822966572426106,7.05372777541476,24.7492539316663,6.52940701631929e-07,1.82241773774681e-06
"HWER_12123",1.0920258052085,8.44278281128677,24.7367796292478,6.57180282729714e-07,1.83230773744132e-06
"HWER_10291",0.919975880044514,7.03167958465219,24.7303027754798,6.59392414445541e-07,1.83652998393721e-06
"HWER_01613",-0.957836036345308,8.24169691680466,24.7064156986669,6.67615646496283e-07,1.85746763380361e-06
"HWER_08793",-1.0378531295909,7.82283207977367,24.6884545599235,6.73866505380839e-07,1.87287924198772e-06
"HWER_02150",1.05905808025908,7.87339753268239,24.5777431358272,7.13713333034923e-07,1.98153321998725e-06
"HWER_12782",1.23416520331616,9.36315943436692,24.5629168871765,7.19225946726761e-07,1.99434212240209e-06
"HWER_03026",-0.975946872688103,7.12142928175575,24.5612661997416,7.1984233141413e-07,1.99434212240209e-06
"HWER_02409",-0.920283865012876,7.11682236018371,24.5142582304863,7.37619704063629e-07,2.04144591072079e-06
"HWER_08561",1.0038767280285,7.49830372554045,24.4440282499518,7.6500266072482e-07,2.11500735612156e-06
"HWER_10053",-0.82150302755296,7.37024057869448,24.3827599232996,7.89722707848862e-07,2.18105998641994e-06
"HWER_11555",-0.870881119732408,7.3868646772307,24.313540670239,8.1861579140178e-07,2.25848717292399e-06
"HWER_03033",-1.08859651025989,6.76920599436235,24.2951789922148,8.26456536195572e-07,2.27773152174528e-06
"HWER_00348",-0.953360303551714,7.94055185896103,24.2841334971885,8.312093776679e-07,2.28843418621539e-06
"HWER_13512",0.989286698737835,8.37628644524498,24.2177777467004,8.60344561477942e-07,2.36617229447225e-06
"HWER_08046",-0.951331360375231,8.02633043353846,24.171613784316,8.81215987249571e-07,2.42104434075247e-06
"HWER_07580",1.27802229279696,10.2987563722098,24.1238443134271,9.03347996480709e-07,2.47926165457479e-06
"HWER_12422",0.88996309825852,6.87033792541455,24.1138189150651,9.08063155307746e-07,2.4896064841354e-06
"HWER_02044",-0.901042709235934,7.66038763501839,24.1061488690389,9.11687198656453e-07,2.49694142233484e-06
"HWER_12085",0.924135374573276,7.54824809060223,24.0105879687314,9.58073938260796e-07,2.62125842567819e-06
"HWER_08008",-1.33610564667476,7.4916559011974,23.9731880092118,9.76866396405599e-07,2.66989860367553e-06
"HWER_09003",0.904976198628202,7.84197786349368,23.9425354889124,9.92543768888837e-07,2.70993277978778e-06
"HWER_03677",-0.886765812896816,6.84904096585496,23.9278883003012,1.00012398406189e-06,2.72779930160713e-06
"HWER_11453",-0.804629201665801,7.42236762802962,23.9033857883194,1.01293454234949e-06,2.75987962263338e-06
"HWER_15694",1.00478865594844,7.34750994707708,23.8942507196532,1.01775259602538e-06,2.77013943406287e-06
"HWER_00432",-0.949803986135726,7.14180735557604,23.8901852256135,1.0199042182861e-06,2.7731279984804e-06
"HWER_10479",1.32304357204661,10.4946126987507,23.865947736097,1.0328266653013e-06,2.8053661332023e-06
"HWER_04078",-0.798108248743945,7.04352755665049,23.8388852799673,1.04744938843162e-06,2.84215133025982e-06
"HWER_09402",-0.957470389077162,7.73599021860506,23.7618967616876,1.09019425309178e-06,2.95508885081107e-06
"HWER_08536",-0.929096585357207,8.14616438537393,23.7585598077473,1.09208601733276e-06,2.95717119096691e-06
"HWER_11689",0.881518373044945,7.71606901437158,23.570287374986,1.2043290255505e-06,3.25775333530208e-06
"HWER_06034",-0.846315933204476,7.58684973525742,23.5579599846828,1.21206957648387e-06,3.27532559066278e-06
"HWER_01435",-1.0252603865216,8.57804328101765,23.5447629273839,1.22041151255787e-06,3.29448523184853e-06
"HWER_15130",1.29484782458405,10.1734651498007,23.5244883219684,1.23333952721809e-06,3.32597298733403e-06
"HWER_06289",0.850326991059044,7.65761285583192,23.5101413216104,1.24257073009593e-06,3.34743721761771e-06
"HWER_14491",1.29004917104199,9.84855138315567,23.4833579543135,1.25998962232038e-06,3.39089231691948e-06
"HWER_07029",-0.843969110093009,6.91549860200169,23.4618957740827,1.27412440602571e-06,3.42542945521928e-06
"HWER_02082",-0.984767315756672,7.91859325945006,23.4538557226938,1.27946035749801e-06,3.4362649601375e-06
"HWER_10923",0.84186301740179,7.26850188126386,23.4477070693756,1.28355616108183e-06,3.44375108661302e-06
"HWER_06653",-0.832330204951668,7.38959276915649,23.410468324571,1.3086445343493e-06,3.50748718371423e-06
"HWER_02338",-0.836939498514619,7.42807625285207,23.3779799623011,1.33093389154966e-06,3.56359918876776e-06
"HWER_11191",-0.938448267841084,6.89005218285106,23.3607399332986,1.34291602302296e-06,3.59202741117524e-06
"HWER_02322",1.06420135468207,8.87388183375376,23.3449722392361,1.35396955848618e-06,3.61791662734582e-06
"HWER_14661",0.984055894144026,8.81230018775103,23.3321138206621,1.36305113704259e-06,3.63848944492504e-06
"HWER_06737",0.958098550466904,9.06360571127586,23.3232496334563,1.36934724052878e-06,3.65159264141007e-06
"HWER_14013",1.18522781537814,9.4144797301476,23.2230300362444,1.44259371385686e-06,3.84302293003163e-06
"HWER_07483",0.964499154089217,8.94562437072651,23.1100517631362,1.52988824017061e-06,4.07145181812847e-06
"HWER_15950",-0.793266177637723,7.34971373789274,23.0303252559363,1.59466076991943e-06,4.23954257214944e-06
"HWER_01218",1.04558708773351,8.18604769775031,23.0152136025152,1.60724462002575e-06,4.26868601403409e-06
"HWER_02327",0.920127824806126,8.44201954159293,22.9686846584767,1.64661936473353e-06,4.36885299191397e-06
"HWER_14590",0.923092604203396,9.02372305107885,22.9568703329758,1.65677024491161e-06,4.39135879618062e-06
"HWER_00002",-1.06647928024513,8.6114972984756,22.936714906318,1.67423290372222e-06,4.43318008309545e-06
"HWER_01315",-0.795003416886972,7.20994782526147,22.9223388717762,1.68680098984432e-06,4.46197005554798e-06
"HWER_07336",-0.889165536916843,7.44775565450585,22.7957503258349,1.80163650535567e-06,4.76095108644189e-06
"HWER_10906",0.946620239305054,7.93152538615726,22.656251429604,1.93728882628243e-06,5.11428705193114e-06
"HWER_02110",-0.999792383850802,7.10351074249013,22.5496610587642,2.04780658724161e-06,5.40062819400794e-06
"HWER_15739",1.27418038533481,9.30338117551306,22.5469946197027,2.05065090043114e-06,5.40271588582058e-06
"HWER_15640",-0.830558633828703,6.89213230050387,22.5286110606145,2.07036894496705e-06,5.44921106315328e-06
"HWER_05799",-0.863361994810585,7.22756085779895,22.4388647399413,2.16939527962101e-06,5.70414423173076e-06
"HWER_00591",0.941279727047019,8.0997905633216,22.3619115328283,2.25808144547358e-06,5.93140754938768e-06
"HWER_04158",0.823120836317663,7.67422765202421,22.2760646010948,2.36131655939863e-06,6.19639599634815e-06
"HWER_11752",1.23065564396172,9.87673798956259,22.1924249949061,2.46644993931356e-06,6.46583290863873e-06
"HWER_06477",0.899200521522888,7.15532803218726,22.1899179412338,2.46967272893426e-06,6.46783942542783e-06
"HWER_14611",-0.821060761652699,7.77187527101964,22.1728966855372,2.49166535811274e-06,6.51894952540033e-06
"HWER_00683",-1.06469650437518,6.89231045725289,22.1513309739481,2.51981213709961e-06,6.58604324215111e-06
"HWER_07232",-0.859902595318526,6.88377111192029,22.149206653978,2.52260192226204e-06,6.58679390812866e-06
"HWER_07451",1.01525422962786,7.50073802081598,22.1220533442968,2.55853542647023e-06,6.6739992492266e-06
"HWER_01011",1.29859907448019,8.57726105574361,22.1108524305808,2.57350742164602e-06,6.70544793052417e-06
"HWER_04433",0.996057586317148,6.92764976930505,22.1092273809307,2.57568687604861e-06,6.70544793052417e-06
"HWER_09975",0.965656582433603,8.21854022176786,22.0271459509124,2.68821452283596e-06,6.99148283014253e-06
"HWER_10356",-0.814596722529704,7.67035897437655,22.0037288826176,2.72121271573962e-06,7.07031773724253e-06
"HWER_11576",-0.86682710800931,7.79114636408141,22.0000749538412,2.72639818185118e-06,7.0768047481581e-06
"HWER_03917",-0.895360205775516,7.69124669694687,21.9676257363616,2.77288557497808e-06,7.19037914615006e-06
"HWER_16088",0.880609631899755,7.03982602805404,21.9516142009085,2.79611620676958e-06,7.2434821419464e-06
"HWER_04048",0.815729151405206,7.39661380439293,21.9351779189615,2.82016621099649e-06,7.29860124615807e-06
"HWER_15071",0.946998217149696,7.40230066702977,21.9321414886456,2.82463185595141e-06,7.30297745075059e-06
"HWER_02177",0.884273499158482,8.45488653463583,21.9276722669119,2.83121760079411e-06,7.31282112393533e-06
"HWER_03639",0.867071236470745,6.93447978895376,21.9029636546262,2.86790667338305e-06,7.40032388661195e-06
"HWER_05647",-0.906572260385756,7.93279439082045,21.9002857060391,2.87191162061639e-06,7.40339998576135e-06
"HWER_02625",-0.824832701922928,7.65081737622446,21.8782859010427,2.90502606601607e-06,7.48143699193178e-06
"HWER_04415",0.890426117214824,8.53954778732341,21.8682091687185,2.92032137679079e-06,7.51347591760836e-06
"HWER_03387",-0.95300198212093,7.94381324456033,21.8659231543636,2.92380251046868e-06,7.51508614018902e-06
"HWER_01524",0.931695742595975,7.32710614404335,21.8277428502346,2.98256266573061e-06,7.65863896214925e-06
"HWER_01118",1.29563669069828,11.1223171236696,21.818984337599,2.99620839563302e-06,7.68617982193578e-06
"HWER_10568",-0.751118844993929,7.37792466465289,21.7959152147259,3.0324505328253e-06,7.77157721752307e-06
"HWER_01456",0.932049004361989,7.90229991693438,21.7771353135481,3.06227874917388e-06,7.84038683640629e-06
"HWER_12945",0.892853711037027,7.12430507272401,21.7641167408012,3.08312881582782e-06,7.8860981955868e-06
