"","logFC","logCPM","LR","PValue","FDR"
"HWER_13821",-1.10928100163823,7.55338064344359,40.1765152726046,2.32020795717e-10,7.73303243308716e-10
"HWER_13643",1.12770737723125,7.04258066016322,39.9214745959852,2.64380490466718e-10,8.80023891887292e-10
"HWER_08664",-1.19839106183101,6.87316351118002,39.8745397525746,2.70810300522937e-10,9.00270652892278e-10
"HWER_12556",1.24661584715534,6.76108781573764,39.8553435327685,2.73484968506154e-10,9.07998109265631e-10
"HWER_14343",1.12784336180177,7.10870800078598,39.7849993351865,2.83514253537062e-10,9.40092659106907e-10
"HWER_03911",0.997682495808225,7.11078171022214,39.7374007519704,2.90508650038186e-10,9.62054827010237e-10
"HWER_04851",-1.1324367513263,8.94941597278873,39.6802700726015,2.9913222544594e-10,9.88373343749597e-10
"HWER_01204",-1.03191906519814,7.13316998182997,39.6797081256987,2.9921830884822e-10,9.88373343749597e-10
"HWER_00033",-1.01664510588518,7.11080371586489,39.6390756717794,3.05508884984548e-10,1.00786836992994e-09
"HWER_09876",1.30256081702158,7.7430665212853,39.5768098934648,3.15406517094018e-10,1.03919834666428e-09
"HWER_14860",-1.18008637946991,6.62502655703597,39.5034690064934,3.2747716404977e-10,1.07759934819931e-09
"HWER_09983",1.16212779452341,7.47220049364066,39.3291025931726,3.58064532819061e-10,1.17675707680586e-09
"HWER_13075",0.968997338866265,7.17266722104641,39.2343771824635,3.75863815726964e-10,1.23368971415192e-09
"HWER_12537",1.47511821928847,6.77964936646862,39.2097086725994,3.80642764432671e-10,1.24779606595944e-09
"HWER_15584",1.12225047293087,7.95654310842705,39.174722941405,3.87524934703903e-10,1.2681724888168e-09
"HWER_14044",-1.57435357707351,10.8197205496121,39.1731524077459,3.87836785048871e-10,1.2681724888168e-09
"HWER_02275",1.51632913918832,7.21833141563061,39.1359984238877,3.95287925475346e-10,1.29090880448057e-09
"HWER_02626",1.6480156643469,6.88077595807721,39.04235438405,4.14710058195068e-10,1.35263293194945e-09
"HWER_03777",-1.08895138070394,6.87597496670096,39.0240138802177,4.18624390576223e-10,1.3636847296032e-09
"HWER_05569",1.12960163680979,8.88804924819808,38.9328785224698,4.38630481270979e-10,1.42706253191424e-09
"HWER_12686",-1.61068669962553,10.87205984425,38.882758213922,4.50038019230222e-10,1.46234158378943e-09
"HWER_10308",-1.095816598238,8.12561622974503,38.7273929431722,4.87321777848583e-10,1.58150859819947e-09
"HWER_12249",-1.00397855018011,7.30013502781258,38.68138307886,4.98945358604263e-10,1.61720664357607e-09
"HWER_00669",1.06139215257183,6.92295588896258,38.6763691539975,5.00228693052558e-10,1.61763811318148e-09
"HWER_01079",-1.38121365638574,9.89946102013689,38.6759888307498,5.003261730704e-10,1.61763811318148e-09
"HWER_09130",-1.38048016258777,9.97048925831676,38.6653134348933,5.03070138626671e-10,1.62448427080817e-09
"HWER_04843",0.99880722375773,7.2173987175432,38.4945585199431,5.49065588771636e-10,1.77080481552842e-09
"HWER_10063",1.61749986901604,8.35753572411563,38.4831810793094,5.52275816173905e-10,1.77894557930303e-09
"HWER_10740",1.21534698187266,8.01944685249904,38.3857347071887,5.80552218468002e-10,1.86770707504656e-09
"HWER_08933",1.37392125956996,7.448546976894,38.2905090732338,6.09584045991471e-10,1.95867587516219e-09
"HWER_04523",1.09249902820344,7.045564080958,38.2475625451821,6.23148665698794e-10,1.99978278484774e-09
"HWER_07405",-1.33544980029606,9.72603766749392,38.1224863538723,6.64400198887547e-10,2.12952993289914e-09
"HWER_09016",1.09996025868126,8.03793859082119,38.114749303419,6.67039959335739e-10,2.135351375997e-09
"HWER_06937",-1.16603375196221,8.35692632355389,37.9957057846577,7.09005092416496e-10,2.26689297735632e-09
"HWER_11813",-1.36396642183991,7.99311339865081,37.9632402971828,7.20901744814276e-10,2.30209140924066e-09
"HWER_00230",1.02802935461065,7.41613200221798,37.8712853368115,7.5569363968919e-10,2.4102258397467e-09
"HWER_09315",2.51936257522658,7.36977652349514,37.8651371291976,7.58078943961927e-10,2.41486326989346e-09
"HWER_10568",0.987759766483174,7.36121014620057,37.3731247210819,9.75572461860226e-10,3.10387655656879e-09
"HWER_06862",1.11104839270095,6.8376897737217,37.298666440846,1.01353887281064e-09,3.22071850146813e-09
"HWER_13312",-1.12562936211437,6.82033696213443,37.233236305846,1.04812115910941e-09,3.32653386238765e-09
"HWER_02750",-1.09475119554769,7.73401415421884,37.2247919167344,1.05266957510498e-09,3.33688534015552e-09
"HWER_08227",1.21553545668111,9.12072975477574,37.114121368509,1.11413948436669e-09,3.52742818432578e-09
"HWER_13202",-1.15934934447498,8.23759543642291,37.1064310697474,1.11854211625725e-09,3.53704842372566e-09
"HWER_03033",1.37679552933158,6.73804313712242,37.08919614489,1.12847233583303e-09,3.56059485192487e-09
"HWER_05573",-1.51776052783423,7.61977751026395,37.08874291894,1.12873465803403e-09,3.56059485192487e-09
"HWER_04679",-1.12825742323509,8.99867894183879,36.9827845192412,1.1917686103764e-09,3.75486756586392e-09
"HWER_15950",0.975277829945677,7.35523502196749,36.9708573263965,1.19908117234172e-09,3.77332218432291e-09
"HWER_01435",1.20117853510214,8.58764402343473,36.9668086930697,1.20157358891192e-09,3.77658220127103e-09
"HWER_01436",-1.45406787309596,11.3783371480577,36.9085530216773,1.2380165953519e-09,3.88641287136497e-09
"HWER_00121",-1.46395725611639,11.4030919774366,36.8876473524115,1.25136267078226e-09,3.92355913583846e-09
"HWER_14141",-1.37606814207747,10.2127037588772,36.8554125673118,1.27222406025699e-09,3.98415095198839e-09
"HWER_05393",-1.18524457509054,6.84165122628319,36.8435625071959,1.27998029625888e-09,4.00360543811733e-09
"HWER_00138",1.5292703322524,7.80292374581513,36.7858912232431,1.31840923814423e-09,4.11883753555178e-09
"HWER_05497",-1.13834601325823,7.58579400254868,36.566942623878,1.47512230091145e-09,4.60287861162863e-09
"HWER_03510",-1.43558095312802,8.64869705824115,36.550753214648,1.48742479348337e-09,4.63461006620083e-09
"HWER_02113",-1.06674873687727,7.57799071305681,36.5488651184863,1.48886624957396e-09,4.63461006620083e-09
"HWER_05457",1.08213298721281,6.92525977289745,36.509612482112,1.51915229251278e-09,4.72321570082211e-09
"HWER_15909",1.26930458720917,7.4514221525092,36.4785129805882,1.54358502154588e-09,4.79343228846522e-09
"HWER_13189",-1.14992456530484,7.35475689318361,36.4598991478689,1.55839644840874e-09,4.833638744885e-09
"HWER_04650",-1.13283517733008,8.20887744094637,36.3772120595745,1.62593165555081e-09,5.03708576205884e-09
"HWER_15775",-1.2495022307993,9.40707156235817,36.3255970084887,1.66956629309446e-09,5.16609236037462e-09
"HWER_02976",1.00694243586627,7.65729245934838,36.2849968852401,1.70471143020881e-09,5.26855391958456e-09
"HWER_10501",-1.08563529803104,7.53320400872073,36.247556108661,1.73777793220636e-09,5.36435497406083e-09
"HWER_02947",0.973582472916389,7.35092937489664,36.1673383606286,1.81080184410759e-09,5.58312625656477e-09
"HWER_13907",-1.04618298969151,9.21500679886693,36.0485053784533,1.92466357225292e-09,5.92714090599979e-09
"HWER_01242",1.43903753967769,6.82288607275237,35.9960278477872,1.97720178679879e-09,6.08171320660647e-09
"HWER_10285",-1.12864303708792,8.8124742643425,35.9403193089261,2.034547088123e-09,6.250687914103e-09
"HWER_01417",1.32247483533282,7.78786742871802,35.7066358823392,2.29381344473895e-09,7.03888551740603e-09
"HWER_04625",2.21019221484411,7.50758488486037,35.6977577354301,2.30429080235291e-09,7.06267854669161e-09
"HWER_05523",-1.05433637648678,9.19697397088122,35.5417074434336,2.49647570735972e-09,7.64269363539995e-09
"HWER_09902",-1.04936620937319,8.42527456557451,35.3213317750045,2.79553320861115e-09,8.54813397397252e-09
"HWER_01596",-1.42186754297435,9.43511697871903,35.2927653585102,2.83683899069019e-09,8.66422085142482e-09
"HWER_01508",-1.08867376012019,8.35417983936658,35.2775367897234,2.8591080090523e-09,8.72196125585013e-09
"HWER_02000",-1.23601702229538,9.35945543782774,35.2070488655434,2.96448598769756e-09,9.03279925511135e-09
"HWER_10326",-0.999207178034906,7.52022766488338,35.1829099909189,3.00146002210344e-09,9.13472516116692e-09
"HWER_00907",-1.47511295014991,12.0461149696467,35.0450898174831,3.22158307959678e-09,9.79315934981765e-09
"HWER_06156",1.19932372660532,7.67941056635818,34.9438546901633,3.39350751318579e-09,1.03037060675536e-08
"HWER_08155",1.19216582561157,7.50913143724933,34.9216948831904,3.43234992490378e-09,1.04094542166965e-08
"HWER_00201",-1.0307961390528,8.28880377519703,34.8404933716092,3.57852636850428e-09,1.08400921419762e-08
"HWER_05428",-1.09468967726908,6.78071927415706,34.7720706644512,3.70652809933547e-09,1.12147343775693e-08
"HWER_02166",-1.07012544331691,8.6290190967241,34.7252301092255,3.79678908932711e-09,1.1474445348048e-08
"HWER_00880",-0.991358745038491,7.02235136308484,34.7106261915803,3.82537824005792e-09,1.15473873998489e-08
"HWER_10708",0.972618698607514,7.50747303611073,34.6841102134781,3.87783905692042e-09,1.16921356681333e-08
"HWER_11095",-1.04034543452241,6.98120903677721,34.6384239811916,3.96992316472418e-09,1.19558777771542e-08
"HWER_11689",-1.10462359979908,7.85694252982702,34.5981167763346,4.05298202342313e-09,1.21918589173273e-08
"HWER_15946",1.13242524678408,7.49203572303469,34.5815818313916,4.08755600961531e-09,1.22816138272682e-08
"HWER_00786",0.986808492173837,7.0328893113228,34.5730748355734,4.10545874812226e-09,1.23211279327327e-08
"HWER_10112",1.21898644416405,6.73962128893754,34.51241253694,4.23541784369368e-09,1.2696460657454e-08
"HWER_15895",-1.12602186552305,8.6670771667766,34.4931479085758,4.27754497683586e-09,1.2807937788609e-08
"HWER_11752",-1.32700373610103,9.89903514315854,34.4827145461492,4.30053514764081e-09,1.28619234577077e-08
"HWER_14403",-1.49219242337561,11.9138781155232,34.475741422191,4.31596954550502e-09,1.28932131699246e-08
"HWER_00703",-1.0448918538756,7.80538322730508,34.4678596057087,4.33348205268641e-09,1.29306317176247e-08
"HWER_03639",-1.08635809838073,6.92461140089381,34.3922233441789,4.50519786341652e-09,1.34275609883207e-08
"HWER_01106",-1.42011615261077,12.0931153512439,34.3750040905161,4.54523317383427e-09,1.35313313659613e-08
"HWER_08939",-1.12263559580659,8.18272995579645,34.1738458779834,5.04018179030609e-09,1.4987604796174e-08
"HWER_00935",-1.28290430210858,9.99958889137193,34.1364236161562,5.13804637226499e-09,1.52611159716874e-08
"HWER_08882",1.12928538658875,7.51335682506834,34.0373610149959,5.40639450843675e-09,1.60266299845191e-08
"HWER_08796",1.39951047611134,8.290637607799,34.0367337092866,5.40813776955428e-09,1.60266299845191e-08
"HWER_00089",-1.3310524576955,9.73518460457609,33.9294567146803,5.71469043319924e-09,1.69157446270384e-08
"HWER_05346",-1.10082952655132,7.00236420745851,33.8449230299657,5.9684641395407e-09,1.76467816577298e-08
"HWER_08079",-1.21981387931222,8.17730421706752,33.8357255593477,5.99674734117201e-09,1.7710211680705e-08
"HWER_07391",1.31511085449869,10.7103601443902,33.7985363291891,6.11248343918061e-09,1.80314784502791e-08
"HWER_14199",1.00872718585204,8.09178767084412,33.791000934636,6.13620541340663e-09,1.80808870874584e-08
"HWER_03515",-1.06387796179042,7.49690388890262,33.7742532895941,6.1892589306881e-09,1.82165135156348e-08
"HWER_10986",-1.01223156083251,9.21049986976752,33.764190669491,6.22135617292089e-09,1.82902228530429e-08
"HWER_15086",-0.907193879894241,7.1958865035438,33.7276028573676,6.33947362620121e-09,1.86163704561039e-08
"HWER_15981",0.902333080536212,7.09466100662596,33.6935353079839,6.4514732145598e-09,1.89238348929339e-08
"HWER_15870",-1.48587988391524,12.1410095483459,33.5931998817841,6.79297938550637e-09,1.99030458153876e-08
"HWER_13492",-1.10932693959652,8.55318573868176,33.4955072743337,7.14287950297925e-09,2.09046123602993e-08
"HWER_15173",-1.06794794158259,7.65427340049363,33.4595042452992,7.27633325244981e-09,2.12711748856847e-08
"HWER_04913",-1.41329216288944,10.5600058684712,33.2674557244227,8.03155593358557e-09,2.34525051078687e-08
"HWER_06476",1.22159656167262,7.31668223208695,33.2540669013868,8.08704465084209e-09,2.35879716306339e-08
"HWER_05429",1.61013141836891,9.07815798649601,33.2347294490296,8.1678653386416e-09,2.37969380034805e-08
"HWER_03620",-1.08579573169144,8.50034850994659,33.1843277722953,8.38234118939641e-09,2.43944003413074e-08
"HWER_06845",-1.0595928306389,7.47039497805476,33.040623744774,9.02532456360377e-09,2.62361733110141e-08
"HWER_05641",0.998396429787373,7.68293762975391,32.9607621338068,9.40377399935719e-09,2.73056953867113e-08
"HWER_01964",-0.92946149584118,7.43289993977287,32.8849953024913,9.7775019942377e-09,2.83591305045396e-08
"HWER_11135",1.07170301348069,8.67243002234156,32.8175210939343,1.012283150143e-08,2.93279352885005e-08
"HWER_09111",-1.01613390975724,8.35778814800389,32.8109412292995,1.01571537992947e-08,2.93945310285393e-08
"HWER_11553",1.15857959481707,6.79155088325715,32.7912460523487,1.02605871689299e-08,2.96607609019344e-08
"HWER_04935",-1.06736195960715,9.00025861669048,32.7126970308404,1.06837052258251e-08,3.08405305147922e-08
"HWER_09627",1.00023784208151,6.78601873145481,32.711098690394,1.06924939964513e-08,3.08405305147922e-08
"HWER_13893",1.01385273616838,7.45554785186838,32.6754000565974,1.08906876998707e-08,3.13772813397385e-08
"HWER_01393",1.0250020708771,7.42688236014177,32.540735219569,1.16720224187327e-08,3.35740532810064e-08
"HWER_06633",-1.12858727784957,6.97573055064152,32.5395641798071,1.16790574853327e-08,3.35740532810064e-08
"HWER_10183",-1.22593633624259,10.0076065882055,32.2962841129779,1.32366225564822e-08,3.80094820475729e-08
"HWER_14959",-1.39645209810907,10.4056010108,32.2715580930494,1.34061381648484e-08,3.84536684308095e-08
"HWER_00140",1.32614570435043,8.38637031946377,32.2525063135652,1.35382343330295e-08,3.87896592547463e-08
"HWER_02963",-0.903392904197342,7.14256267156242,32.1809191639043,1.40463457228376e-08,4.02010755621609e-08
"HWER_07682",-1.04649604571098,6.62724550892436,32.1536442113946,1.42449250362809e-08,4.0724465952675e-08
"HWER_10332",-1.41297896548652,7.56360743631113,32.086241022896,1.47478093628304e-08,4.21157155042061e-08
"HWER_11586",1.04273315954916,7.66001192923722,31.9640541298249,1.57051988049903e-08,4.48004185933333e-08
"HWER_09383",0.987936953434525,7.26950476542778,31.9528695660606,1.57958857911327e-08,4.50095954466013e-08
"HWER_01016",1.06605596767128,7.75542219213273,31.8947894405075,1.62753154366137e-08,4.63248001395603e-08
"HWER_13537",1.49346627953144,6.77733422653364,31.8730712440995,1.64583118870284e-08,4.67943012314305e-08
"HWER_12899",-1.33687927712628,10.50228158567,31.8564835557494,1.65994659291465e-08,4.71439377374337e-08
"HWER_00633",1.08920353487533,6.70709717544854,31.8470865455886,1.66799678154426e-08,4.73207402028913e-08
"HWER_12378",1.03539588166299,6.82160880255789,31.6845198618654,1.8136206629028e-08,5.13958292776718e-08
"HWER_00308",1.04268603288191,8.40352483973969,31.6788651757597,1.81890903999838e-08,5.14894229335786e-08
"HWER_11191",1.1354112442912,6.86648148622468,31.5990146778949,1.89525727026531e-08,5.35921712300758e-08
"HWER_14233",0.915876949484792,7.52877864450788,31.5890028884866,1.90505370501417e-08,5.37614307344665e-08
"HWER_14038",-1.10609016823253,8.5563707234712,31.5886604257198,1.90538969706806e-08,5.37614307344665e-08
"HWER_08994",0.845560115600192,7.27439543539189,31.5238501323141,1.97005596806255e-08,5.55255991868064e-08
"HWER_10546",-1.22251512054161,10.2317568116342,31.506106059695,1.98814085691842e-08,5.59744760259443e-08
"HWER_04803",-1.22294846786001,6.89140604661672,31.4232660646574,2.07479748274046e-08,5.83508662987636e-08
"HWER_02134",-1.20501391214556,6.84760103409142,31.3907651099922,2.10982030699557e-08,5.92715499029201e-08
"HWER_15009",-1.18086352930317,8.79393155680039,31.3027086303035,2.20771411313804e-08,6.19545746251833e-08
"HWER_00222",-0.988939471929601,7.7800931492647,31.2281545575581,2.29414597087158e-08,6.43104919185948e-08
"HWER_00788",1.30662596855673,6.79485866747758,31.1634899252615,2.3718533243887e-08,6.64170158762409e-08
"HWER_10315",0.969926672204115,7.86807669486432,31.0664712609239,2.49341420897867e-08,6.97456639037939e-08
"HWER_14237",1.04669946351849,8.64865706934396,31.0168593445833,2.55796825602102e-08,7.14742638778288e-08
"HWER_14491",-1.29420529831623,9.82379527802127,31.0042164724633,2.57468490356901e-08,7.18639177067216e-08
"HWER_07850",-0.905424584370448,7.16400672781559,30.974150526061,2.61487958101083e-08,7.29073414361408e-08
"HWER_03101",0.895551933668589,6.97244945856178,30.9701719569518,2.62024534952709e-08,7.29784768133591e-08
"HWER_14331",-0.949754954042427,6.98630724708308,30.9539845178874,2.64219080317565e-08,7.3510737689211e-08
"HWER_06954",-1.03013785395993,7.99618520858905,30.9316169803147,2.67281798506295e-08,7.42831407852972e-08
"HWER_01085",0.894955988886367,7.21901734994591,30.7976889613664,2.86378714165105e-08,7.95053539432673e-08
"HWER_13169",-0.934523634603413,7.2147520273565,30.77968780508,2.89047647371401e-08,8.01604865918763e-08
"HWER_06198",1.06972842293372,6.6034637842907,30.6690727912332,3.0600379920004e-08,8.47722063382163e-08
"HWER_12488",-1.07798126618192,6.70788944346967,30.5773751484994,3.20813109469228e-08,8.87799778926049e-08
"HWER_12389",1.09917951532485,8.62277812794854,30.556806605262,3.24232345987139e-08,8.96305408469779e-08
"HWER_08194",0.868969457264373,7.06998179120907,30.5273439473618,3.29193806449464e-08,9.09051693422215e-08
"HWER_13255",0.992827581056228,8.23934927700256,30.5237852588855,3.29798208757717e-08,9.09751867349745e-08
"HWER_07486",-1.17417987322419,10.0811193448914,30.4795182738496,3.37410024721961e-08,9.29760036242344e-08
"HWER_13168",-1.11618455588017,7.02263491729648,30.4694710986913,3.3916202362742e-08,9.33595676503079e-08
"HWER_11861",0.990948376293635,7.68529672127089,30.403757289104,3.50847936053381e-08,9.64738810377962e-08
"HWER_09469",-0.986057954521439,8.34137964161017,30.3874019047369,3.53818580353712e-08,9.71876672518193e-08
"HWER_11412",-0.950811223451557,6.99651265138778,30.3766088733478,3.55792716980984e-08,9.76265095377451e-08
"HWER_04115",0.871270421533498,7.05491975066852,30.346025584226,3.61446800344495e-08,9.90731028851243e-08
"HWER_10479",-1.24874500923649,10.4862801291612,30.3223966614114,3.65876763210079e-08,1.00181462196804e-07
"HWER_08287",-1.18930662131204,9.92828316005054,30.2972385607368,3.70653222148471e-08,1.01382257914661e-07
"HWER_01649",-1.08270033210799,9.22841476299377,30.242656680045,3.81231903348925e-08,1.04165893085749e-07
"HWER_07319",-1.09485401187457,8.61243522233151,30.1848850634628,3.92758505000225e-08,1.07202400364798e-07
"HWER_13347",1.16839977699072,8.36017366866144,30.1626941146317,3.97278294756013e-08,1.08322041882476e-07
"HWER_04779",0.904383948463401,7.00994822771439,30.0935163059362,4.11705399789222e-08,1.12137825803934e-07
"HWER_15600",0.860103119569198,7.04445384909675,30.0687902319206,4.16988410746057e-08,1.13457602210338e-07
"HWER_04433",-1.11982009729798,6.9329928468259,29.9913756120018,4.3397218236539e-08,1.17954912879817e-07
"HWER_12785",-1.00960777175946,8.57003338051255,29.9576345100428,4.41589775204634e-08,1.1989971592729e-07
"HWER_09465",-1.09891275706218,6.79050398483748,29.9385848570415,4.45949557413419e-08,1.20956820331903e-07
"HWER_14909",-0.952990867461416,9.1665414659855,29.9152320696421,4.51353054243148e-08,1.22294510935474e-07
"HWER_05102",0.945145601215614,6.91711953610316,29.8534936478338,4.65956491927458e-08,1.26119538994561e-07
"HWER_07322",0.987222576689022,8.02269821212271,29.8398078121004,4.69257272362492e-08,1.26880511703435e-07
"HWER_04788",-1.12600192677291,7.93398029371168,29.8164557830088,4.7494354632833e-08,1.28284230794725e-07
"HWER_13033",-1.40547656789287,13.330964744805,29.7957348901668,4.80046912151407e-08,1.29527746431696e-07
"HWER_00348",0.974341009269618,7.92521657276106,29.5561261359735,5.43206926842025e-08,1.46335992605034e-07
"HWER_13325",1.05037029149195,6.88497420563191,29.5551905652217,5.43469189659268e-08,1.46335992605034e-07
"HWER_01863",-0.987799350224018,7.10393124982243,29.5530217679794,5.44077643327288e-08,1.46347855720711e-07
"HWER_13369",0.984330984191033,8.61864323342194,29.5250362652801,5.51990443792076e-08,1.48322406295632e-07
"HWER_07321",1.11075797524291,9.49940330584691,29.5120450054497,5.55702760802854e-08,1.49165347697909e-07
"HWER_05306",1.03311402596981,7.91637823604078,29.4832455015201,5.6402179935467e-08,1.5124183306377e-07
"HWER_08026",0.99232917648882,6.95827108455102,29.4353079509715,5.78146698032019e-08,1.54869254958371e-07
"HWER_09088",1.02614158912973,7.14674346380676,29.3873772280087,5.92623940906235e-08,1.58583475621245e-07
"HWER_06034",0.892704739783679,7.5733096183471,29.3168207818704,6.14598693805921e-08,1.64294269385438e-07
"HWER_02552",0.917391253032578,7.63404234124611,29.2517613405863,6.3558425336054e-08,1.69729142014818e-07
"HWER_07232",0.97677738417311,6.85925174233479,29.2087460565335,6.49852039739437e-08,1.73360734469584e-07
"HWER_00700",0.982532142338715,7.72451075843093,29.1574735550605,6.67278523275655e-08,1.77826640375516e-07
"HWER_09972",0.947880079546948,7.46492096709455,29.1096128138811,6.83967719525552e-08,1.82087094120098e-07
"HWER_00252",0.972164853785909,6.87648833184471,29.1022755390719,6.86562967095739e-08,1.8259054089018e-07
"HWER_09464",-1.0450001201861,6.90067870644901,29.0242095527641,7.14793983641927e-08,1.89903770449131e-07
"HWER_10251",-1.00566399132005,8.76333966186108,29.022075696676,7.15581768540772e-08,1.89918477566655e-07
"HWER_07872",-0.927360997112262,7.69920690765199,28.886092962748,7.67620789472409e-08,2.03521544693452e-07
"HWER_02460",0.858549954884145,7.11449035902391,28.8341899270196,7.88468894449665e-08,2.08835530470682e-07
"HWER_01227",0.834117082732942,7.28592905268923,28.7812444454853,8.10320424336054e-08,2.14404169418713e-07
"HWER_02285",-1.12852734913723,9.53651930903445,28.7706138965059,8.1478045663703e-08,2.15364497865425e-07
"HWER_14280",-1.10913034602871,8.00368479760089,28.7644187188209,8.17390970716718e-08,2.15834499701471e-07
"HWER_05067",-0.979970613349555,7.91684473384191,28.7505554721886,8.23263044476652e-08,2.17163893624411e-07
"HWER_00401",0.980307218435202,7.69997326443819,28.6204329006956,8.80481724120382e-08,2.32021251081723e-07
"HWER_02938",1.20855216680042,10.607987242039,28.5345077967022,9.20433423894659e-08,2.42302930777548e-07
"HWER_02270",0.929132802552872,7.87664904799079,28.4347477373309,9.69102321600539e-08,2.54856219057829e-07
"HWER_03734",-1.13369006931262,10.3265791672445,28.3201433120323,1.02820465508837e-07,2.70125093277015e-07
"HWER_13335",0.882932038875405,7.50697291995997,28.2927114886973,1.04287915322537e-07,2.73703000436578e-07
"HWER_03967",1.20997596943356,7.9522428493611,28.1836845142884,1.10330691877734e-07,2.89269447966596e-07
"HWER_06451",0.92992398488134,6.83936755161957,28.1201544010288,1.14012351859533e-07,2.98620230678556e-07
"HWER_07088",-0.929055570574456,7.60807056327585,28.1003791471902,1.15183291957644e-07,3.0138272053095e-07
"HWER_11641",1.05680057691258,8.02106514243178,28.0550742607069,1.17911536137131e-07,3.08033131851159e-07
"HWER_00239",0.90435564844826,7.5086112179008,28.054237122375,1.17962552999692e-07,3.08033131851159e-07
"HWER_08699",1.12845936079221,7.6488156621598,28.043937820737,1.1859202589628e-07,3.09365315039289e-07
"HWER_00111",-0.99872299419609,8.96021916276166,27.9933726880442,1.21731640396781e-07,3.17236325174727e-07
"HWER_07968",-0.918977775578904,8.25038304925055,27.9699983944758,1.23210981995117e-07,3.20769152925039e-07
"HWER_06107",-1.05805130347825,6.62111714729525,27.9653366006206,1.23508171370924e-07,3.21220349413046e-07
"HWER_02641",-0.978230305057685,6.7752827645214,27.9050986925052,1.27413576876549e-07,3.31045495832557e-07
"HWER_10435",0.866155697915741,7.03031602883106,27.9016711999314,1.27639476312188e-07,3.31300462540043e-07
"HWER_07098",-0.953392439635357,7.34993821499186,27.8811040973796,1.29003469817762e-07,3.34505997237457e-07
"HWER_01493",-0.876144343551573,7.0410411279115,27.8481105298441,1.31222154467175e-07,3.3991912740598e-07
"HWER_14013",-1.12145533861773,9.78639018206686,27.8176405391862,1.33305089556572e-07,3.44970156906379e-07
"HWER_11546",-1.06855922841958,7.95716749674908,27.7814950137173,1.35819015634222e-07,3.51125331544902e-07
"HWER_10386",0.926043015008123,7.83678026229849,27.7509249266178,1.37982217765557e-07,3.5636244090248e-07
"HWER_14822",-0.929378635473046,6.84941840269664,27.6627929227089,1.44413830769094e-07,3.72602052919664e-07
"HWER_10618",1.53835263953035,6.69377967981322,27.5644718267694,1.51944229902005e-07,3.91641538902485e-07
"HWER_09225",-0.984256466036321,8.67197762399846,27.5190261767895,1.55556680186487e-07,4.00554589596387e-07
"HWER_09040",1.03064422711812,6.69768806126921,27.4903764490766,1.57878139586701e-07,4.06128984075711e-07
"HWER_00441",-0.934516552371468,7.02335087951324,27.476276218695,1.59033384619751e-07,4.08695308542135e-07
"HWER_06044",-1.14358123804242,10.4911224138985,27.4612278351224,1.602756598962e-07,4.11479986248363e-07
"HWER_11541",-1.04996715709351,8.36928712470888,27.4468105310425,1.614749593938e-07,4.14148931462042e-07
"HWER_13101",-1.14827387335346,9.28634438114997,27.3925713175363,1.66067957563362e-07,4.2550811656304e-07
"HWER_09200",0.964377441292475,6.87697325637217,27.2090944972652,1.8259772828368e-07,4.67399713168393e-07
"HWER_11615",1.23574043991137,6.8434858203447,27.186733182431,1.84721902303948e-07,4.72370702834455e-07
"HWER_00878",0.932914796436783,6.73835164693002,27.1670995156815,1.86607377696582e-07,4.76722098883976e-07
"HWER_08046",0.934714031317015,8.01698859638755,27.0125148712511,2.0214244332194e-07,5.15900940486013e-07
"HWER_08849",0.898188900943528,6.89624724042624,26.874667157035,2.17085799273448e-07,5.53494078186873e-07
"HWER_10097",1.18214692440176,10.123832674946,26.8342052047115,2.21678732645373e-07,5.64649266944452e-07
"HWER_05342",0.88156446845461,7.46676274652615,26.7740730593463,2.28685030893548e-07,5.81923734157969e-07
"HWER_02332",0.946475145004365,6.77021272906378,26.754271391054,2.31040463581776e-07,5.87341100066221e-07
"HWER_15443",1.00628151920911,7.39990888981206,26.6859411847649,2.39356744294325e-07,6.07579257731239e-07
"HWER_01003",0.868548468705501,7.26973976771647,26.6850262345911,2.39470112379995e-07,6.07579257731239e-07
"HWER_04735",-1.28348713101856,11.1153492975893,26.6797659559652,2.4012293897999e-07,6.08640059408714e-07
"HWER_10499",-1.02459455430433,8.76314477544162,26.6273222553655,2.46729809213672e-07,6.24775776651417e-07
"HWER_02044",0.906173760804209,7.61118494415169,26.6026717393684,2.49897936856693e-07,6.32180829531126e-07
"HWER_08668",-0.860344185099763,7.05353537072709,26.5476066546949,2.57123060047754e-07,6.49824653707433e-07
"HWER_13491",-1.08642242508999,9.73187138882472,26.5287615429238,2.59643529625161e-07,6.55555669248338e-07
"HWER_15739",-1.23818739242422,9.29777508123381,26.381211776511,2.80253331105573e-07,7.06903587117462e-07
"HWER_15220",0.886563924590311,6.96632529072632,26.3735253058504,2.81370834349278e-07,7.09032627276655e-07
"HWER_08473",0.84533969928626,7.58525021796681,26.3455118756941,2.8548152427561e-07,7.18692808200638e-07
"HWER_10721",-0.918235175674585,7.98446676310268,26.2304030374805,3.03014177518075e-07,7.62090943069224e-07
"HWER_05288",0.876237713555243,6.91854007323266,26.1974638529885,3.08227070323506e-07,7.74450381151988e-07
"HWER_02908",-0.842785779551846,7.58854717181257,26.1428310601855,3.17072107469572e-07,7.95903170056727e-07
"HWER_02752",-0.907769669171761,6.7146333112266,26.1259102372291,3.19862854323853e-07,8.0213189677152e-07
