"","logFC","logCPM","LR","PValue","FDR"
"HWER_06647",-0.839385810859648,8.52849869129789,23.7207490232763,1.11375283591067e-06,2.80112619157747e-06
"HWER_03228",-0.862628811795652,9.19069907143752,23.6728318861415,1.14183139498234e-06,2.86896202247017e-06
"HWER_10568",-0.783302619097593,7.36121014620057,23.6490577692919,1.15602498696046e-06,2.9018129633964e-06
"HWER_09441",-0.77916073634492,7.02866969279241,23.6323026768754,1.16613425726042e-06,2.92435795848768e-06
"HWER_07369",0.970243983512165,8.264622516322,23.6235243023,1.17146607928653e-06,2.93489038028016e-06
"HWER_02662",1.10900719557267,10.6135855969129,23.6138061155452,1.17739724573624e-06,2.9469025658244e-06
"HWER_16088",0.885902251679403,6.9684517990132,23.5405361525196,1.22309543652732e-06,3.05832831910833e-06
"HWER_10494",0.882015636867386,7.89885342027175,23.5262312002612,1.23222281301354e-06,3.0781828074606e-06
"HWER_03677",-0.868685070556833,6.81694664066333,23.4705896628338,1.26837963297626e-06,3.1654556191602e-06
"HWER_12760",1.1519170060557,10.8133196777152,23.4600563163931,1.27534322899204e-06,3.17977403151574e-06
"HWER_13539",-0.809394166712215,7.49679388004079,23.4481376779016,1.28326889201869e-06,3.19646132277085e-06
"HWER_02150",0.981582954266636,7.91941438181662,23.430348325481,1.29519045034116e-06,3.22306030492767e-06
"HWER_04824",-1.03161457248834,8.44789756209042,23.401036474287,1.31507661592947e-06,3.26940907488506e-06
"HWER_01259",1.0720183094678,9.73708117511529,23.3931320582005,1.3204914730701e-06,3.27972642688772e-06
"HWER_00201",0.841192167219429,8.28880377519703,23.3674433181468,1.3382442476089e-06,3.32063859717692e-06
"HWER_02765",0.806747063659474,7.48491222124575,23.2715075600805,1.40668533061214e-06,3.48712721059014e-06
"HWER_04103",0.858662074504324,7.68378779797861,23.2580012656103,1.41659868683853e-06,3.50742512014121e-06
"HWER_03909",-0.989777068809956,9.73743601322483,23.2566712374482,1.41757868334284e-06,3.50742512014121e-06
"HWER_04666",0.822453126221073,7.3277198149398,23.2183491824663,1.44610922930294e-06,3.57460555918257e-06
"HWER_11555",-0.869469173793997,7.49987724957463,23.2105119692771,1.4520145496569e-06,3.58578450215272e-06
"HWER_11576",-0.883548071134476,7.75643109165455,23.1524444399795,1.49652843185672e-06,3.68967961448144e-06
"HWER_09432",0.897628929631708,8.8458224822227,23.1512990891142,1.49742007380034e-06,3.68967961448144e-06
"HWER_07451",0.997990733034228,7.47078703971335,23.1500998031996,1.4983542746043e-06,3.68967961448144e-06
"HWER_01643",0.86873786550997,6.86545551829249,23.1468437737395,1.50089355406711e-06,3.69242598263379e-06
"HWER_02228",1.50666771072826,6.96362521017204,23.1184832048967,1.52319443938102e-06,3.74373761262084e-06
"HWER_07232",-0.867407242590808,6.85925174233479,23.1120873901134,1.528269439903e-06,3.75265403188302e-06
"HWER_15071",0.969672237594988,7.48431096795305,23.0874991599503,1.54793833209687e-06,3.79735486767e-06
"HWER_02113",0.843548976449172,7.57799071305681,23.0540544556926,1.5750999924276e-06,3.86033485856782e-06
"HWER_09423",0.797466892220946,7.04258538124795,23.033318100237,1.59218030232503e-06,3.89851135404041e-06
"HWER_04048",0.841149463398608,7.38350102840861,23.026784847039,1.59760006382671e-06,3.9073379519884e-06
"HWER_09014",0.84622893834549,9.00771588813636,23.0253427033371,1.59879890746614e-06,3.9073379519884e-06
"HWER_06653",-0.841441499314352,7.41444288442532,22.9373509286918,1.67367904317731e-06,4.08648753197624e-06
"HWER_11453",-0.798279432603785,7.40819926575731,22.8813596631967,1.72314838389346e-06,4.20331491950682e-06
"HWER_01906",-0.83205758609422,6.85536646448758,22.8600089494446,1.7423960972709e-06,4.24627169193933e-06
"HWER_09402",-0.965731722170802,7.71051320304763,22.811699482044,1.78674700265396e-06,4.35026758486546e-06
"HWER_05429",1.32402266318397,9.07815798649601,22.7857344202134,1.8110505168493e-06,4.40530393076007e-06
"HWER_02625",-0.807233170540897,7.61746593535652,22.7727113879272,1.82336477249298e-06,4.43110108254387e-06
"HWER_02338",-0.790220327649526,7.41793030622009,22.6520974604095,1.94148166180139e-06,4.71372841671442e-06
"HWER_14635",0.927653554753287,7.47557856712851,22.6381625180571,1.95561358590208e-06,4.74359778133217e-06
"HWER_05381",0.780088853810696,7.56108436321971,22.628637952432,1.96533211137418e-06,4.76271604186285e-06
"HWER_06477",0.881351578855651,7.12067887521783,22.616530388893,1.9777562047319e-06,4.78834905590086e-06
"HWER_14228",0.919174650623802,7.66226985074385,22.6128792480198,1.9815182368903e-06,4.79298207859753e-06
"HWER_04718",0.761033717280038,7.19779954498056,22.6035067010313,1.99120834169041e-06,4.8119321808045e-06
"HWER_15046",0.848458530551498,8.81662263435154,22.5777846830993,2.01804680666313e-06,4.87224894755819e-06
"HWER_12108",-0.835556124240985,8.16394506785038,22.5059787185944,2.09490560996423e-06,5.05310720617419e-06
"HWER_06244",1.04298701044352,6.86563068306369,22.4125356193518,2.19933846008109e-06,5.3000786496192e-06
"HWER_07811",-0.764127861879758,7.37677597291515,22.3643413445974,2.25522631958795e-06,5.42971387807944e-06
"HWER_11860",0.854296918361092,7.99561516022552,22.3534957283564,2.26799841089026e-06,5.45539877498928e-06
"HWER_08008",-1.26769529671555,7.49264207919084,22.3053788539287,2.32554298236748e-06,5.588631096644e-06
"HWER_02110",-0.964014231312524,7.05610825359483,22.2883962612673,2.34620086242609e-06,5.63305447802857e-06
"HWER_10435",-0.7714126668312,7.03031602883106,22.187936637395,2.4722226613636e-06,5.93013261879354e-06
"HWER_04356",-0.712803328358859,7.12416204020075,22.1824548997178,2.47929141393129e-06,5.94159208532702e-06
"HWER_05211",-1.14219073942009,8.57850097051011,22.155219863,2.51471303056896e-06,6.0209149476134e-06
"HWER_11688",-0.964566230669507,6.77064389150616,22.1484651736745,2.52357640831035e-06,6.03656238629956e-06
"HWER_02254",0.768825046885166,7.34668744262012,22.1205310232819,2.56056513421996e-06,6.11939667560587e-06
"HWER_04455",-0.836552380965919,8.34357190957133,22.0903085763161,2.60119673364312e-06,6.21077636310921e-06
"HWER_12686",1.19897590572672,10.87205984425,22.0098107525646,2.71260357356721e-06,6.47081974816906e-06
"HWER_10154",-0.837802634229584,8.48156035162782,21.9586126178252,2.78593849901954e-06,6.63964938231404e-06
"HWER_12389",-0.927020317101821,8.62277812794854,21.876006686635,2.90847860014298e-06,6.92533058785193e-06
"HWER_02282",-0.769666850896758,7.53752747658377,21.8612038133763,2.93100227962828e-06,6.96688051787983e-06
"HWER_07796",0.82158172455705,7.28544515160606,21.8610074622943,2.93130221558307e-06,6.96688051787983e-06
"HWER_09080",-1.1345322333721,6.83048916890347,21.8291679897875,2.98034820951575e-06,7.07696236929885e-06
"HWER_02735",-0.856925640910842,8.15977219988414,21.7778896057232,3.06107504770563e-06,7.26200146267218e-06
"HWER_07099",-0.930342239775592,7.90315109130448,21.686212233402,3.21090848080845e-06,7.61049880323246e-06
"HWER_02409",-0.869339152213118,6.65547597057845,21.679264140458,3.22255971920839e-06,7.63113913416197e-06
"HWER_06713",0.762778886336374,6.9933157344599,21.6487347098987,3.27425922379285e-06,7.7464910285537e-06
"HWER_06260",-0.844620168218361,6.64793155956311,21.6227920089026,3.31884498348488e-06,7.84481772304128e-06
"HWER_01755",-0.776641939369555,6.97585638131916,21.6149280212353,3.33248016731551e-06,7.86987347345094e-06
"HWER_08370",0.950461211366521,8.67556514097356,21.5919179594459,3.37270048541405e-06,7.95760906158201e-06
"HWER_13169",0.779739896570314,7.2147520273565,21.5485091125206,3.44990773955215e-06,8.13237342605338e-06
"HWER_00594",-0.765747455327181,7.02405053708358,21.5112298894412,3.51762686978217e-06,8.28447454436436e-06
"HWER_06633",0.913225517582735,6.97573055064152,21.4979077892185,3.54214912929142e-06,8.33465761547427e-06
"HWER_14448",1.01069392564898,8.98210452413757,21.491159252163,3.55463668007764e-06,8.35645776195949e-06
"HWER_03033",-1.04015840755485,6.73804313712242,21.4725684036586,3.58926628657217e-06,8.43022416764642e-06
"HWER_00329",0.98409814365214,7.02874686950067,21.4287160104364,3.67229819339699e-06,8.61743820405284e-06
"HWER_10496",-0.829858480913252,7.61106283930931,21.4157672589825,3.69718250735921e-06,8.66798756020112e-06
"HWER_12743",0.883116307863412,8.30239454776717,21.4053556283241,3.71731376867036e-06,8.7073121970752e-06
"HWER_00622",0.748907130892251,7.09848258628267,21.3262293873188,3.8739453614522e-06,9.06601112116026e-06
"HWER_02764",-0.69942949096195,7.08624233439991,21.3099740876051,3.90693405547483e-06,9.1349684453077e-06
"HWER_16059",-0.834365851116517,6.95797804053535,21.2361671195982,4.06030068576833e-06,9.48500871909666e-06
"HWER_11199",-1.18641256364347,9.75291467695475,21.1128189502542,4.33021710997011e-06,1.01064383133686e-05
"HWER_06424",0.775489697451634,7.4144181005757,21.056572286313,4.45920693491187e-06,1.03981327178296e-05
"HWER_07788",1.00737309857366,9.97449007621431,21.045849558064,4.48423141289329e-06,1.04470907939194e-05
"HWER_12091",1.02234301599849,7.28515541180598,21.0279213026088,4.52638721425495e-06,1.05358366665737e-05
"HWER_02639",-0.751723922820509,7.34396794155275,20.9850655118094,4.62877540500546e-06,1.07644974216853e-05
"HWER_02222",1.00011202862547,9.98333533872067,20.9751008053822,4.65291357234854e-06,1.08109362841396e-05
"HWER_15333",0.707409982807951,7.18635927208341,20.9620780374992,4.68465001637318e-06,1.08749306109719e-05
"HWER_09777",0.954299512180477,8.01460552331355,20.9463562850194,4.72325346374322e-06,1.09547372374653e-05
"HWER_11644",-1.10065175441027,7.00042637502246,20.9333899895678,4.75533122987523e-06,1.10192796059575e-05
"HWER_02938",-1.03032828427168,10.607987242039,20.8958941429592,4.84932914118527e-06,1.12270629134762e-05
"HWER_11343",0.74153657845592,7.03971912917236,20.8926490532311,4.85755137421265e-06,1.12360666488255e-05
"HWER_01863",0.826572656587752,7.10393124982243,20.8196940209512,5.04613955516968e-06,1.1661889364131e-05
"HWER_10679",-0.812212123451713,7.88100023368444,20.8137522112124,5.06181893244167e-06,1.16877083631534e-05
"HWER_15504",0.757227698234569,7.21901788887909,20.8035039773035,5.08897717835349e-06,1.17399624763973e-05
"HWER_05463",0.884905034620793,7.49518865769088,20.6504405205235,5.51245021370264e-06,1.27055852481164e-05
"HWER_11191",-0.91408109266445,6.86648148622468,20.642535104758,5.53525805264197e-06,1.2746824272203e-05
"HWER_12788",1.03367581011097,10.6170447674081,20.638017374167,5.54833461851647e-06,1.27656004133214e-05
"HWER_01134",0.774320935753591,6.88279529478129,20.5983317154465,5.66454547544669e-06,1.30169272655061e-05
"HWER_05323",1.70218443666158,7.4568192278852,20.5972965228989,5.66760928760369e-06,1.30169272655061e-05
"HWER_01437",1.07971790838239,10.9656619736551,20.5676792417635,5.75597428028942e-06,1.32081781493721e-05
"HWER_02830",-0.816558323312334,8.62382886106997,20.4168406730905,6.22793247782938e-06,1.42785401547406e-05
"HWER_02708",-0.716576124483871,7.27848178577421,20.3383282118266,6.48876809404459e-06,1.4863406067012e-05
"HWER_01303",0.827425317344042,6.63973180862643,20.310175215377,6.58494619316573e-06,1.50704020113669e-05
"HWER_10746",-0.776792394128085,6.89017628807614,20.3012248735528,6.6158217191571e-06,1.51277122731696e-05
"HWER_13775",0.819468164147003,7.69704293399665,20.2991507444759,6.622997448769e-06,1.51307774314168e-05
"HWER_14403",1.13450333525339,11.9138781155232,20.2799926672378,6.6896478650182e-06,1.52695923538664e-05
"HWER_00050",0.809797675080423,8.1316692783321,20.2702019128175,6.72396917002875e-06,1.53344345276029e-05
"HWER_01368",0.69818826227103,7.32801861386828,20.2611813139939,6.75574713683231e-06,1.53933675973692e-05
"HWER_11435",0.995013302216569,8.23394118495461,20.2285092463285,6.8721121706531e-06,1.56447645816536e-05
"HWER_13987",0.788382774282873,7.40060137059936,20.1848855914047,7.03062535011032e-06,1.59915890638913e-05
"HWER_14237",-0.839626489425136,8.64865706934396,20.1041712677397,7.33365559182086e-06,1.66662304553825e-05
"HWER_04650",0.836903051928747,8.20887744094637,20.0848405621205,7.40815528093513e-06,1.68207939084631e-05
"HWER_00929",-0.741150181159513,7.28270001632451,20.0605578206759,7.50281748205081e-06,1.70208274111616e-05
"HWER_06934",-0.910595632338842,9.63000403194113,20.0406857600897,7.58118819952984e-06,1.71817435803318e-05
"HWER_05312",1.08484257979986,12.426094246341,20.0392197903798,7.5870020823293e-06,1.71817435803318e-05
"HWER_05647",-0.788604551367222,7.90542953518371,20.0300767002624,7.62336377016789e-06,1.7249024656235e-05
"HWER_00645",0.785445356642068,7.92260645632981,19.9944067011214,7.76690233469678e-06,1.7558481040862e-05
"HWER_06276",-0.792322052827036,7.45823552779297,19.9530626200093,7.93667234067559e-06,1.79266475430068e-05
"HWER_02656",-0.686903725657316,7.28033943217958,19.9461365960652,7.96547460886797e-06,1.79760449615271e-05
"HWER_06814",-0.737922647050967,7.58182837208309,19.9298225489425,8.03373288005235e-06,1.81143211808485e-05
"HWER_06992",-0.818268828063894,6.7485112041013,19.8480413682338,8.384860133154e-06,1.88896110558369e-05
"HWER_04851",0.795547556475771,8.94941597278873,19.8345428093598,8.4442799864595e-06,1.90069600736888e-05
"HWER_08079",0.928152327814589,8.17730421706752,19.8307868746491,8.46088843951983e-06,1.90278262998048e-05
"HWER_07319",0.88296395951965,8.61243522233151,19.7939898603979,8.62534664628929e-06,1.93808698906656e-05
"HWER_14381",-0.792606352392947,7.69329483699755,19.7690060907021,8.73883305928433e-06,1.9618869370324e-05
"HWER_04078",-0.72632581437693,7.0302276672548,19.7405314093246,8.87000577251031e-06,1.98925827533139e-05
"HWER_12932",-0.943143332085699,8.30022138423598,19.739219537592,8.87609650813119e-06,1.98925827533139e-05
"HWER_01386",0.984155117557091,10.43277417214,19.6403374936908,9.34748076375683e-06,2.09309305875833e-05
"HWER_00453",-0.900408174750699,8.25399378789687,19.6355249607998,9.37105368696277e-06,2.09656101900729e-05
"HWER_10112",-0.913489078877612,6.73962128893754,19.6014057920881,9.53989791043196e-06,2.13249614497846e-05
"HWER_14600",-0.813288170137897,7.17512678821471,19.5935795432835,9.5790560730976e-06,2.13940502993472e-05
"HWER_03098",0.816729576978328,6.90269640384718,19.5734191574729,9.68067227178963e-06,2.16023951813688e-05
"HWER_00123",0.829627349504394,8.54315247955345,19.5252645750589,9.92779211138056e-06,2.21347935896903e-05
"HWER_11095",0.776124033490627,6.98120903677721,19.4747568886781,1.01937968676284e-05,2.2708346458557e-05
"HWER_02239",-0.791731210156323,9.14155873469583,19.4530767650934,1.03101620953915e-05,2.29478543462233e-05
"HWER_05067",0.802876217589653,7.91684473384191,19.4218367070913,1.04801887385194e-05,2.33062859339458e-05
"HWER_00157",-0.701256311815435,7.20942185875912,19.3933716815371,1.06375623998198e-05,2.36359891197366e-05
"HWER_06061",0.959190891593164,7.35265031797267,19.3411362864272,1.09325534740749e-05,2.42706431149625e-05
"HWER_11641",-0.872332472346933,8.02106514243178,19.2411061450154,1.15205825349512e-05,2.55542091643529e-05
"HWER_10285",0.820811752572634,8.8124742643425,19.2341173801342,1.1562833909947e-05,2.56260071183697e-05
"HWER_01425",-0.70589495154612,7.19099485712251,19.2250587511401,1.16178305260006e-05,2.57259048282831e-05
"HWER_13544",-0.857285342892984,6.9312595544703,19.2223250668054,1.16344787691342e-05,2.57407879252262e-05
"HWER_15870",1.11328255653769,12.1410095483459,19.2012686544504,1.17635186634525e-05,2.60040953915876e-05
"HWER_09558",-0.752783889540152,7.47208469607792,19.1924589754088,1.18179325050878e-05,2.61021286079153e-05
"HWER_10446",0.659329156049381,7.21282979098862,19.1890425520375,1.18391023290176e-05,2.61266317779938e-05
"HWER_13471",0.809095515908925,7.85013544335866,19.1623827641023,1.20056127733045e-05,2.64715594567845e-05
"HWER_06103",0.999926953726106,6.89345839109269,19.1565317722314,1.20424701861814e-05,2.65302677933461e-05
"HWER_00715",0.788221407636567,8.80043770066926,19.1517667960151,1.20725703468368e-05,2.65740024697351e-05
"HWER_00153",-0.723761726941229,7.24825528716814,19.146211600074,1.21077576922749e-05,2.66288513113391e-05
"HWER_13704",-0.816294355133467,8.40728091061801,19.1329806704362,1.21919794747129e-05,2.67913582863818e-05
"HWER_10356",-0.754517762382203,7.57564331617645,19.0797121152247,1.2537056497116e-05,2.75263230288076e-05
"HWER_11304",-0.714717114520889,7.4484673799487,19.0776601286378,1.25505438375824e-05,2.7532622817979e-05
"HWER_10183",0.936369293493953,10.0076065882055,19.068640107158,1.26100038382066e-05,2.76396787425779e-05
"HWER_05306",-0.827680661136155,7.91637823604078,19.0561559025937,1.26927667625973e-05,2.77975880197759e-05
"HWER_00179",-0.704552708015276,7.28936622364427,19.0266393702543,1.28906201163712e-05,2.82070700099161e-05
"HWER_05548",-0.80789298284149,8.68109024988047,19.0153108236744,1.2967376809498e-05,2.83511029232953e-05
"HWER_12037",-0.729571737071379,6.99279806432928,19.0132276152884,1.29815414932851e-05,2.83581609874374e-05
"HWER_01654",-1.01611019206806,7.35997100145758,18.9972679764534,1.30905751348993e-05,2.8572273842419e-05
"HWER_08287",0.935173304214371,9.92828316005054,18.9278458781878,1.35756588763718e-05,2.96061257076804e-05
"HWER_11455",0.899420758174266,9.36967005247616,18.913818171731,1.36758481299431e-05,2.97995581520524e-05
"HWER_13428",0.671388979099073,7.06851317429028,18.8990358398485,1.37822308092461e-05,3.00061498642947e-05
"HWER_11864",0.736930075082451,6.90378505647464,18.8951366187093,1.38104302470203e-05,3.00423201598353e-05
"HWER_09900",-0.766698925050658,8.30084421154097,18.8238416110579,1.43363794772851e-05,3.1160295041576e-05
"HWER_05307",-0.787089070062165,7.46448287121946,18.786984906361,1.46161154865447e-05,3.17416980373622e-05
"HWER_08664",0.815681157317872,6.87316351118002,18.7708888580599,1.47399953751607e-05,3.19839397554743e-05
"HWER_08977",0.745666760308098,8.26622394972607,18.7691746788984,1.47532501750961e-05,3.19859345351373e-05
"HWER_10081",-0.840938502770488,6.71965214326393,18.7270849480215,1.50824893573359e-05,3.26724268200267e-05
"HWER_03873",-0.72859721129619,7.06703698979977,18.6922147451642,1.53608379324029e-05,3.32476233378303e-05
"HWER_14385",-0.869578519883467,6.75953502155028,18.6293240788471,1.58759679545328e-05,3.43339323653907e-05
"HWER_03620",0.809170470150821,8.50034850994659,18.6218037129568,1.59387166636929e-05,3.44409102574631e-05
"HWER_04967",0.917909829547891,9.24696411598729,18.545473027742,1.65898763094618e-05,3.58181093009446e-05
"HWER_12193",-0.668122920941897,7.09729110352905,18.534058613992,1.66895207829635e-05,3.60032673795543e-05
"HWER_06480",-0.908138215936494,9.75726936058711,18.5271347546582,1.67502567427706e-05,3.61042524804689e-05
"HWER_11710",-0.878861626823964,7.0455368839938,18.5097069082672,1.69041180290252e-05,3.64056296090219e-05
"HWER_03061",0.79413596449028,7.8346529015141,18.4869111839812,1.71075144468371e-05,3.68130995524055e-05
"HWER_04544",-0.750023861681245,8.9761353833246,18.4229367396382,1.76915581183759e-05,3.80383169162095e-05
"HWER_04031",0.996623091229354,9.3756964865287,18.4141971330555,1.77728848696707e-05,3.81815165427143e-05
"HWER_07798",-0.77088354421393,7.74907108676599,18.3733977143559,1.81575425395439e-05,3.89755859313223e-05
"HWER_04687",0.742947846722691,8.21346046698012,18.3632724073136,1.82542924585715e-05,3.91508522291777e-05
"HWER_03492",0.930287719734051,10.2627439656084,18.340828178897,1.84706031128523e-05,3.9582044522005e-05
"HWER_08087",-0.853117235645497,8.66507812088321,18.3061856802203,1.88095425254079e-05,4.02750980746347e-05
"HWER_08533",0.669655721353375,7.09366973189845,18.304547773241,1.88257214710778e-05,4.02764816621326e-05
"HWER_11656",-0.75887152861241,6.85331140070735,18.2857597647325,1.90123089101612e-05,4.0642140976132e-05
"HWER_07236",-0.877817340426609,9.45372306212676,18.2492542868954,1.93801806743707e-05,4.13944056743354e-05
"HWER_05392",-0.837730313103314,7.59401982215668,18.2379212942408,1.94958332858742e-05,4.16071569631866e-05
"HWER_00803",-0.733585476135851,6.89296889079588,18.1736485387944,2.01649736481609e-05,4.29998163401984e-05
"HWER_12933",0.683343261812559,7.07602619613823,18.1372630893627,2.05539594917498e-05,4.37932760576066e-05
"HWER_15479",-0.898961250829554,9.65851666871804,18.1324296589405,2.06061963272668e-05,4.38685279775065e-05
"HWER_02102",-0.655256952052447,7.35801993223861,18.0716492489615,2.12745721415311e-05,4.52542785586466e-05
"HWER_10390",-0.782987973003205,6.82861151351698,18.0641128824929,2.1358949947286e-05,4.5396522305994e-05
"HWER_07666",0.732780272306108,6.86195180268802,18.0161056005821,2.19043928961611e-05,4.64860198124933e-05
"HWER_07399",0.876915453061053,9.76890116267346,18.0158433335404,2.1907410802494e-05,4.64860198124933e-05
"HWER_14957",-0.669692459874893,7.30050387563491,17.9787290803401,2.23387244674342e-05,4.73624795944864e-05
"HWER_15736",-0.750551520978852,7.47455890247798,17.9403357345406,2.27938834057093e-05,4.82880226070296e-05
"HWER_05169",-0.658841510258962,7.07273913768552,17.9023726240998,2.32531037680488e-05,4.92206514861637e-05
"HWER_10455",0.99794657623703,7.48013199008527,17.8616387560257,2.37561846595731e-05,5.02445243248556e-05
"HWER_15560",0.890922310583656,10.2092325635811,17.8049838906418,2.44741330352957e-05,5.17208043688035e-05
"HWER_10987",-0.703450644643195,6.97763946756421,17.7662121558076,2.49779875493329e-05,5.27426072601141e-05
"HWER_01847",0.799935638667166,8.01535453089418,17.7542326978825,2.51357633751097e-05,5.30325748020011e-05
"HWER_00719",-0.734970390758342,7.86523319414765,17.7180843664507,2.56179523591066e-05,5.40059759895637e-05
"HWER_06840",-0.670108614928277,7.13024789539305,17.6758233378914,2.61934787423514e-05,5.51744032322641e-05
"HWER_14512",0.888576259284887,9.05480076453111,17.6432775417608,2.66455406047342e-05,5.60810769383733e-05
"HWER_14907",-0.786150427542161,7.67540718259141,17.6091443557287,2.71280771999596e-05,5.70503683531996e-05
"HWER_12276",-0.650426067831267,7.14726782064664,17.6056282421736,2.7178280263467e-05,5.71096278145622e-05
"HWER_04703",-0.80204726659973,7.90854776384226,17.5982353687741,2.72841404167858e-05,5.72856486645551e-05
"HWER_09905",0.889091873552968,10.069522973322,17.5940382475341,2.73444241925477e-05,5.73657701709355e-05
"HWER_13111",-0.948334393761265,6.64007944436052,17.4700431929799,2.91870709550399e-05,6.11819522929819e-05
"HWER_03064",0.676818570679194,7.23634982225149,17.4388997688528,2.96691715683649e-05,6.21422955385865e-05
"HWER_10295",0.729980438889197,8.35077222861874,17.2636090265976,3.25358764747183e-05,6.80916284898664e-05
"HWER_02982",0.963690041185751,10.1937051245326,17.2239183465836,3.32227153861676e-05,6.94729846744617e-05
"HWER_08646",-0.693158866239107,7.2552946084662,17.1891061606713,3.38371199725317e-05,7.07007671948224e-05
"HWER_12763",-1.66672929669954,8.49240716300408,17.1713517084963,3.41548550503053e-05,7.13071973795827e-05
"HWER_07727",-0.794093508565364,6.83613851515271,17.135728975909,3.48014360273496e-05,7.2565834942477e-05
"HWER_05523",0.727880127706587,9.19697397088122,17.1350602866098,3.48136901922257e-05,7.2565834942477e-05
"HWER_12045",-0.74476566210044,8.02368979311524,17.1151017681254,3.51814463756645e-05,7.32734863069061e-05
"HWER_04583",0.628505233854459,7.17258429545966,17.0565223650409,3.62835381123466e-05,7.55081976928689e-05
"HWER_14959",1.00482779638206,10.4056010108,17.0081575484264,3.72195659357444e-05,7.73940132088092e-05
"HWER_04047",0.894844840006097,9.90613419981236,16.9866984952723,3.76426111317727e-05,7.82109700838834e-05
"HWER_14827",1.77326302250411,8.72750189815437,16.9637766460793,3.80998345487443e-05,7.90975748477934e-05
"HWER_13369",-0.743007233748484,8.61864323342194,16.953818892281,3.83001978968386e-05,7.94499305172019e-05
"HWER_13701",0.870381349775737,9.6307263521295,16.9473317050833,3.84312982407663e-05,7.96581585438106e-05
"HWER_07807",0.743108692761997,8.24617776275456,16.8676945563338,4.00779374764285e-05,8.30048657159577e-05
"HWER_03809",-0.872765803342354,9.82557094824531,16.8530281583257,4.03888371325718e-05,8.35820069311721e-05
"HWER_02097",0.833726504441617,7.66748082903925,16.8438824030036,4.05839358652531e-05,8.38707730416497e-05
"HWER_14431",0.728061798528168,8.51426418918953,16.8432700530357,4.05970324032809e-05,8.38707730416497e-05
"HWER_04158",0.753251347564257,7.81167202879606,16.841943842694,4.06254110838072e-05,8.38707730416497e-05
"HWER_00315",0.639306728562475,7.20144436074193,16.830771812056,4.08652668138326e-05,8.4298835997031e-05
"HWER_12167",-0.698429806827287,6.98706322817264,16.8089210632355,4.13385102181906e-05,8.52072790109446e-05
"HWER_12059",-1.08773049783465,7.86584762060418,16.7767136947318,4.20461216906347e-05,8.65969766035075e-05
"HWER_10499",0.809314385839425,8.76314477544162,16.7431930062316,4.27955234509462e-05,8.80704700859551e-05
"HWER_15600",-0.639733902340845,7.04445384909675,16.7238513242393,4.32340282653544e-05,8.8902327749456e-05
"HWER_14954",0.752564707963978,6.92107268149579,16.7108835186804,4.35305545939076e-05,8.94411474342333e-05
"HWER_13496",-0.928056105307481,6.87731466526504,16.6307630607491,4.54085067343825e-05,9.32258574522992e-05
"HWER_10575",-0.698658055149026,7.58366396786705,16.6208838211672,4.56456390881272e-05,9.36385618318938e-05
"HWER_00908",1.03995464166432,12.034407262894,16.6146786232439,4.57952192640519e-05,9.38615489754108e-05
"HWER_02552",-0.689129050386336,7.63404234124611,16.6133738662689,4.58267339000656e-05,9.38615489754108e-05
"HWER_10251",0.757119177167086,8.76333966186108,16.5930073341228,4.63214960513472e-05,9.48000309874849e-05
"HWER_09933",0.783433653190215,8.56280929078279,16.5612653803024,4.71033303184786e-05,9.63240816370781e-05
"HWER_14627",0.870161526990981,7.76815836225779,16.5431472735788,4.75555304443354e-05,9.71721752893315e-05
"HWER_10300",0.971474943970917,11.0792226038774,16.535706377048,4.77425058505019e-05,9.74774154884657e-05
"HWER_02392",0.734645538482055,8.93811821429014,16.4862401354666,4.90044289412545e-05,9.99752039690582e-05
"HWER_02177",0.749995998677843,8.59573535015028,16.461126537469,4.96578783862088e-05,0.000101228678188238
"HWER_03963",-0.882667946602131,9.3050349936826,16.4339077026973,5.03760037312823e-05,0.000102611922761363
"HWER_04550",0.707322323810451,7.42359729249484,16.428801198053,5.05118894965711e-05,0.000102807950914136
"HWER_14792",-0.71700045728524,7.99519418482814,16.4242966700864,5.06320623884068e-05,0.000102971715900501
"HWER_02641",0.745896354931969,6.7752827645214,16.3635939011326,5.22798291165315e-05,0.000106239496002481
"HWER_09674",0.907542345886248,10.4364790485264,16.3539896496377,5.25454314896801e-05,0.000106695617739029
"HWER_01305",0.701841763771483,8.2527868901654,16.3504345403518,5.26440905763555e-05,0.000106812305840759
"HWER_13743",0.602708541361296,7.28079123078403,16.3455091615635,5.27810843732709e-05,0.000107006529929548
"HWER_04523",-0.709695761092565,7.045564080958,16.3314730830604,5.3173451507924e-05,0.000107717781062537
"HWER_15714",-0.772639179526663,6.8189661661557,16.3128440527781,5.36987444901558e-05,0.000108696990213094
"HWER_04216",0.749133190476513,9.19895241237674,16.2430195150044,5.57144893611305e-05,0.000112689290884096
"HWER_04679",0.742244098810277,8.99867894183879,16.2346030103176,5.59625466654678e-05,0.000113102793065906
"HWER_10652",0.808866285657292,7.60080704786616,16.2016520124075,5.69444352552346e-05,0.000114997601726498
"HWER_09485",0.972197918350584,10.3068332305021,16.1944670718258,5.71608256991982e-05,0.000115344763453713
"HWER_07939",0.919052500447697,10.9295081693655,16.1875998453493,5.73684203456424e-05,0.000115673650043741
"HWER_03319",0.928879785933407,11.5861771101905,16.1858174877925,5.74224244181584e-05,0.00011569257693573
"HWER_00428",0.992583923134449,12.2989440899748,16.1498247342824,5.85239847717503e-05,0.000117820413441885
