"","logFC","logCPM","PValue","FDR"
"HWER_10332",-1.41297978464556,7.56392939728219,1.44176506367057e-08,4.1309357017655e-08
"HWER_06633",-1.12858845910095,6.97603850031181,1.48657756486855e-08,4.25463093344828e-08
"HWER_13537",1.49346808754957,6.77703479643181,1.61498550795578e-08,4.61256717067979e-08
"HWER_02134",-1.20501582042027,6.8477642432893,1.61519899382077e-08,4.61256717067979e-08
"HWER_00308",1.0426863415731,8.40350331730973,1.61950132770889e-08,4.61976561358542e-08
"HWER_01016",1.0660566545031,7.75527057569363,1.64940254678712e-08,4.6998909932077e-08
"HWER_02963",-0.903393519795218,7.14271301321403,1.83745860548187e-08,5.23000018003786e-08
"HWER_04803",-1.22295002626012,6.89163871652297,1.8540189648633e-08,5.27134997356418e-08
"HWER_11191",1.1354125442247,6.86621705163797,1.87728134274759e-08,5.33164350683955e-08
"HWER_09383",0.987937750284697,7.2693770214406,1.90255311495247e-08,5.39750571889689e-08
"HWER_14038",-1.1060904573741,8.55651445583034,1.91845829352887e-08,5.43668016953043e-08
"HWER_10546",-1.22251523284894,10.2317937017393,2.09335358334544e-08,5.92583607163179e-08
"HWER_10315",0.9699271346613,7.86800690640459,2.09676417184737e-08,5.92901799083996e-08
"HWER_00788",1.30662793489334,6.79448982340735,2.1257249086192e-08,6.00436240528276e-08
"HWER_00222",-0.988939966133133,7.78026823055062,2.21440012502202e-08,6.24802995014373e-08
"HWER_10479",-1.24874513355474,10.4863144072053,2.28395528598459e-08,6.43727832234571e-08
"HWER_14491",-1.29420546060647,9.82384762696433,2.35717922448125e-08,6.63644487413669e-08
"HWER_08994",0.845560743492553,7.27423402836724,2.3739229027478e-08,6.67633631976686e-08
"HWER_14199",1.00872736604317,8.0917225724959,2.39833093466317e-08,6.73767292912416e-08
"HWER_13033",-1.4054765860987,13.3309681910537,2.43985185704064e-08,6.84690028712813e-08
"HWER_09469",-0.986058449582143,8.34147022975401,2.51481921842303e-08,7.04938523405853e-08
"HWER_08287",-1.18930680021179,9.92832434206308,2.51744339635102e-08,7.04938523405853e-08
"HWER_07486",-1.17417996915229,10.081177864998,2.56822201739307e-08,7.18381843700133e-08
"HWER_13255",0.992828050080788,8.23925213065841,2.60706084118049e-08,7.2845999581692e-08
"HWER_06954",-1.03013825883393,7.99639135426612,2.61308370737929e-08,7.29356948679709e-08
"HWER_12488",-1.07798202673959,6.70838369391348,2.70340548254418e-08,7.53755958735168e-08
"HWER_06198",1.06972963434676,6.60325910465339,2.71959917704667e-08,7.57456569933621e-08
"HWER_11586",1.04273360657318,7.65990102416908,2.81063834953112e-08,7.81972665271909e-08
"HWER_13347",1.16840011811635,8.36011281768865,2.95069016466447e-08,8.20057834616825e-08
"HWER_15009",-1.18086390204845,8.79396203015135,3.0561419101372e-08,8.48455671625885e-08
"HWER_14331",-0.949755538174329,6.9865900823977,3.20432535783106e-08,8.88643385332187e-08
"HWER_07322",0.987223285496531,8.02254583667789,3.21363059694868e-08,8.90271809603412e-08
"HWER_03620",-1.08579607919777,8.50044736195248,3.36063844679904e-08,9.30003787892199e-08
"HWER_04779",0.904384956006973,7.00969034284714,3.47511151919633e-08,9.60657160903634e-08
"HWER_11412",-0.950812283675107,6.99659156812927,3.56257647981212e-08,9.83787093945988e-08
"HWER_05102",0.945146859054152,6.91685051858212,3.56919718467428e-08,9.84566840410681e-08
"HWER_08194",0.868970137680722,7.06983724432877,3.6316340718251e-08,1.00072552053587e-07
"HWER_12785",-1.00960805153926,8.5701137776801,3.71442794297329e-08,1.02245346668044e-07
"HWER_13168",-1.11618545124973,7.02289383949627,3.73517016780824e-08,1.02707277254791e-07
"HWER_09465",-1.09891448711844,6.79067193094162,3.76073581582072e-08,1.03300720025669e-07
"HWER_04433",-1.11982111871264,6.93333338402868,3.98275402595436e-08,1.09283398828568e-07
"HWER_07850",-0.905424784486154,7.16423731956808,4.08571854563549e-08,1.11990149987662e-07
"HWER_03101",0.895552873539779,6.97228133085557,4.22567372058326e-08,1.15704033341841e-07
"HWER_01085",0.894956736998617,7.21880387569098,4.30202737112071e-08,1.17670432207975e-07
"HWER_04115",0.871271138390643,7.05470946901613,4.54762844504242e-08,1.24257118630084e-07
"HWER_13325",1.05037209850922,6.88460384873906,4.60468696991354e-08,1.2555463016116e-07
"HWER_06034",0.892705414160569,7.57316351041595,4.60479958670509e-08,1.2555463016116e-07
"HWER_14237",1.04669974686838,8.64858547374822,4.61244212812592e-08,1.25630907964606e-07
"HWER_13169",-0.934524206021609,7.21496925873544,4.64593142568221e-08,1.26410285275907e-07
"HWER_04788",-1.12600243772287,7.9341578061404,4.75457388287204e-08,1.2923071360888e-07
"HWER_07232",0.976778857002972,6.85901124346543,4.77151888738598e-08,1.29555481413527e-07
"HWER_00700",0.982532791473858,7.7244073291273,4.88318542116828e-08,1.32448742647378e-07
"HWER_02552",0.917391949301096,7.63391703550127,4.95098286437463e-08,1.341473204527e-07
"HWER_00348",0.974341506950328,7.92509743722503,4.98757531028233e-08,1.34997732563278e-07
"HWER_15600",0.860103812689268,7.04427569096379,5.21530318093007e-08,1.41014401961957e-07
"HWER_01863",-0.987800120231147,7.1041783131024,5.24055219386887e-08,1.41549498319812e-07
"HWER_12389",1.09917976575705,8.62270052941707,5.24777774326593e-08,1.41597166371369e-07
"HWER_02938",1.20855229083012,10.6079659998319,5.70896208227585e-08,1.53880859452612e-07
"HWER_09972",0.947880882719177,7.46478898630782,5.71706350063134e-08,1.53939207239222e-07
"HWER_00252",0.972166008986772,6.87624340016943,6.16698130350924e-08,1.65881561410783e-07
"HWER_09464",-1.04500144706145,6.90085370960164,6.26946014845084e-08,1.68463317771327e-07
"HWER_05306",1.0331145939621,7.91625886341762,6.46299205846115e-08,1.73483834447099e-07
"HWER_07319",-1.09485403586864,8.61253007487109,6.56771805893702e-08,1.76112646606243e-07
"HWER_09088",1.02614259275409,7.14650799676868,6.60495810559981e-08,1.76928268262606e-07
"HWER_07321",1.11075815782956,9.4993669469273,7.27799777324619e-08,1.94755915645277e-07
"HWER_10251",-1.00566424949116,8.763416025455,7.31029439753325e-08,1.9541848837942e-07
"HWER_11861",0.99094913638996,7.68518293745556,7.59099157348383e-08,2.027130911436e-07
"HWER_06451",0.929925028035844,6.83919058392549,7.78051369492672e-08,2.07560411635236e-07
"HWER_14280",-1.10913088269136,8.00379060655529,8.31388540038829e-08,2.21561200855158e-07
"HWER_00111",-0.998723354252534,8.96023073994704,8.42727514602108e-08,2.24352407121485e-07
"HWER_08026",0.992329748766593,6.95802327979878,8.52922653636656e-08,2.26833686244087e-07
"HWER_01227",0.834117674946289,7.28582880969064,8.65963305237547e-08,2.30065865827967e-07
"HWER_13335",0.882932658570754,7.50684882212157,8.8298435927577e-08,2.34347844790386e-07
"HWER_11641",1.05680104763675,8.02095209787351,8.9014831796892e-08,2.36007626635318e-07
"HWER_02270",0.929133369002798,7.87651059265618,9.04402125343397e-08,2.39541849950503e-07
"HWER_13369",0.984331334331999,8.6185746341188,9.19371611603795e-08,2.43258223355984e-07
"HWER_02460",0.858550732914248,7.11427262289037,9.2395275423446e-08,2.44221151042809e-07
"HWER_09225",-0.984256567828446,8.67208196908332,9.26514788336327e-08,2.44648966003676e-07
"HWER_05067",-0.979971042562592,7.91698395531836,9.570073081253e-08,2.52443535093479e-07
"HWER_06107",-1.05805376730234,6.62105132511737,9.77650218742028e-08,2.57626729390049e-07
"HWER_06044",-1.14358134938097,10.4911525107058,9.92226858921323e-08,2.61202461439897e-07
"HWER_14822",-0.929379209922878,6.84986579172812,9.94406559549179e-08,2.6151077169483e-07
"HWER_02285",-1.1285274920976,9.53658407341311,9.97187762430253e-08,2.61976481051839e-07
"HWER_03967",1.20997685022901,7.95207226836439,9.98921675973956e-08,2.62166387226768e-07
"HWER_03734",-1.13369016104989,10.3266171376539,1.05793653233562e-07,2.77374057466761e-07
"HWER_02641",-0.978231358999354,6.7755752949728,1.06841408379064e-07,2.79838153461529e-07
"HWER_10435",0.866156692034335,7.0301225241257,1.09178657652759e-07,2.85671301002627e-07
"HWER_07968",-0.918978152212676,8.25044926052877,1.10335536786272e-07,2.88407305329438e-07
"HWER_00239",0.904356257603613,7.50847643894625,1.1095432043484e-07,2.89732681659154e-07
"HWER_10386",0.926043591331217,7.83664782368153,1.22694863949406e-07,3.20068191369024e-07
"HWER_14013",-1.12145547635456,9.78644123443031,1.25424893802622e-07,3.26861054904722e-07
"HWER_11541",-1.04996767098241,8.36940594869295,1.26253556412126e-07,3.28690232707472e-07
"HWER_07088",-0.92905608845166,7.60819850051156,1.30065641379969e-07,3.38275033197853e-07
"HWER_09040",1.03064550552907,6.69753323196115,1.3176711353252e-07,3.4235683906796e-07
"HWER_08046",0.934714483762011,8.01687417260398,1.33183455702584e-07,3.45690391027827e-07
"HWER_11546",-1.06855966802091,7.95736592591503,1.35406037438303e-07,3.51107855077519e-07
"HWER_13101",-1.14827407481194,9.28642005850895,1.39864404117805e-07,3.62306093783685e-07
"HWER_01493",-0.876144931798789,7.04130358068275,1.4461453984373e-07,3.7410491061859e-07
"HWER_08699",1.12845993529621,7.64873071538119,1.44707761415521e-07,3.7410491061859e-07
"HWER_00878",0.932916535999292,6.73796676642319,1.4679860571448e-07,3.79132255595266e-07
"HWER_10618",1.5383547662024,6.69341346242355,1.50786770617144e-07,3.89044871850999e-07
"HWER_00441",-0.934517282133931,7.02369263986795,1.52938308661075e-07,3.94203811489233e-07
"HWER_11615",1.2357420345421,6.84320636445159,1.59499348944251e-07,4.10706863766081e-07
"HWER_09200",0.964379232355094,6.87656695039527,1.70918750939508e-07,4.39674921811652e-07
"HWER_07872",-0.92736101921438,7.69934266139052,1.76406363089994e-07,4.53341624868538e-07
"HWER_08849",0.898190101799923,6.89600713173668,1.77873776509082e-07,4.56660101473317e-07
"HWER_05342",0.881565190550534,7.46660177457975,1.84833913771569e-07,4.74059681908682e-07
"HWER_10097",1.18214710047993,10.1237940613755,1.86115886232686e-07,4.76875981226634e-07
"HWER_00401",0.980307659821852,7.69983299039295,1.89214303420505e-07,4.83938027612099e-07
"HWER_15443",1.00628224068388,7.39981958570864,1.89245337446459e-07,4.83938027612099e-07
"HWER_02332",0.946476188417547,6.7700512098606,1.96044152159076e-07,5.00830036008359e-07
"HWER_13491",-1.08642259671328,9.73190327330702,2.2495005440058e-07,5.74109735295968e-07
"HWER_04735",-1.28348720447049,11.1153660034461,2.27681280275996e-07,5.80508908314313e-07
"HWER_05288",0.876238741179228,6.91829102186959,2.32826835297158e-07,5.93045170850227e-07
"HWER_07921",0.974745339212545,6.84654067343993,2.39651810252379e-07,6.09830367011207e-07
"HWER_15739",-1.23818759719983,9.29785142727722,2.5420470536338e-07,6.46228236281612e-07
"HWER_10499",-1.0245948171038,8.76322436526055,2.54697450523791e-07,6.46846708333193e-07
"HWER_13907",-1.04618395018481,9.21509020409442,2.56445361883598e-07,6.5064855515085e-07
"HWER_13289",-0.920329677471999,6.6793957129494,2.58078959799818e-07,6.54153218730134e-07
"HWER_05523",-1.05433647499049,9.19703080506396,2.68050571572708e-07,6.78411748134083e-07
"HWER_08668",-0.860344953580736,7.05368802052738,2.68172788984742e-07,6.78411748134083e-07
"HWER_02044",0.906174343583432,7.61103811702237,2.74016745908417e-07,6.92519904620396e-07
"HWER_02752",-0.907770555092744,6.71497225431701,2.78101755778011e-07,7.02159545016926e-07
"HWER_08473",0.845340287037323,7.58510942156794,2.84032909598158e-07,7.16437095902746e-07
"HWER_01003",0.868549032669334,7.26959229038652,2.84428161191864e-07,7.16736853226923e-07
"HWER_10721",-0.918235639500512,7.98455319815226,2.87281068036218e-07,7.23223115939722e-07
"HWER_02908",-0.842786253978181,7.58874654319266,2.87962506092398e-07,7.24235478465167e-07
"HWER_08537",0.8258110861173,7.45990466019054,3.1285179841773e-07,7.86070458621292e-07
"HWER_06063",-0.970314346659885,8.02282773948394,3.3403319794079e-07,8.38478298412844e-07
"HWER_07098",-0.953391211382469,7.35020661704902,3.43801514284634e-07,8.62163758742801e-07
"HWER_10755",1.01725869732439,7.87649103758687,3.5202177936681e-07,8.81925095553758e-07
"HWER_07788",-1.10772667110778,9.9745304933762,3.54065145121189e-07,8.86188147972242e-07
"HWER_14854",1.05069176134367,9.3078706185991,3.58600920762503e-07,8.96675204953877e-07
"HWER_02050",1.11725650493794,6.61255730311479,3.6192303949253e-07,9.04110251834423e-07
"HWER_11054",-0.851049347716641,7.37619800949371,3.62879225812696e-07,9.05626402822253e-07
"HWER_00821",1.09684151856374,7.62299623622493,3.77929673065827e-07,9.42280425249701e-07
"HWER_06149",0.868876377054479,7.58661822128029,3.79693097750608e-07,9.45767725713089e-07
"HWER_03409",0.813792918203873,7.40833823601133,3.81004042395965e-07,9.48122343505505e-07
"HWER_00123",-0.94774530963887,8.54324269164111,3.94686756684434e-07,9.81229875438866e-07
"HWER_10355",1.04727644745269,7.86011400436524,3.96207185121286e-07,9.84066313237064e-07
"HWER_15714",0.961964507540173,6.81872938759457,4.06323840593225e-07,1.0082274819696e-06
"HWER_15253",-0.853523070704274,7.647009451665,4.16537498095069e-07,1.03258291831789e-06
"HWER_02765",-0.841224639782342,7.48508521126402,4.18429284528753e-07,1.03628188613472e-06
"HWER_13309",0.924921352400418,6.83733143983159,4.20942597628068e-07,1.04151159890227e-06
"HWER_04600",0.799321413425862,7.02662862071461,4.25003150639037e-07,1.050555929082e-06
"HWER_05211",1.2285686423217,8.5784096101088,4.32032876612924e-07,1.06691547529268e-06
"HWER_14739",0.978854337100371,6.84063439763133,4.37149107029922e-07,1.07852296339542e-06
"HWER_12085",-0.87489538828929,7.56499433128734,4.38430340335051e-07,1.08065577232775e-06
"HWER_03073",0.957884759245939,8.82871533244772,4.47312667268558e-07,1.10150213316939e-06
"HWER_15588",0.94505362924312,6.54826581369389,4.63123137584953e-07,1.13935322178158e-06
"HWER_12616",-0.927443725036063,7.70983261170133,4.64773735064422e-07,1.14233013746166e-06
"HWER_12595",-0.863200126477518,8.35658092169689,4.7060721847543e-07,1.15557245976022e-06
"HWER_12099",-1.04907784565977,7.24862670830742,4.73637803615443e-07,1.16091162241051e-06
"HWER_01468",-1.10819896266085,9.44927178023295,4.73677013694685e-07,1.16091162241051e-06
"HWER_03240",-1.06583737276097,10.3623667612756,4.80337760822777e-07,1.17612447007881e-06
"HWER_15867",1.23389075545858,6.07575395432638,4.85495386398031e-07,1.1876316386133e-06
"HWER_15220",0.886564371058044,6.96614182513472,4.90330000768685e-07,1.19832770216136e-06
"HWER_12557",1.03582662411449,6.62919763947425,4.93756023095129e-07,1.20556437654018e-06
"HWER_10046",0.890549906683318,6.86423939443931,4.95637965200383e-07,1.20902092546058e-06
"HWER_05686",-1.05202647465743,9.64162706590722,4.98863091902176e-07,1.21574435836686e-06
"HWER_15130",-1.13878335738317,10.1517905845576,5.06557089319278e-07,1.23333571136609e-06
"HWER_06102",-1.0407075104572,9.56286515612545,5.07417990993414e-07,1.23427284300743e-06
"HWER_07274",-0.89342132922511,8.03336657476337,5.12353119261466e-07,1.24510931419399e-06
"HWER_12167",0.861497900792396,6.9868673952239,5.23037302944894e-07,1.26988363907875e-06
"HWER_15627",-0.913292219665938,8.02702017887781,5.24202205281937e-07,1.27152134545937e-06
"HWER_01233",-0.921066256167971,7.45870361980579,5.67274690842822e-07,1.3737591245227e-06
"HWER_07467",-0.774058013622277,7.27999074979965,5.67410729797074e-07,1.3737591245227e-06
"HWER_00172",0.802040699478438,7.06848411205893,5.78161858965907e-07,1.39848292938302e-06
"HWER_10986",-1.01223203477244,9.21057342879486,6.05459549008115e-07,1.46314688777078e-06
"HWER_07960",0.988014228185546,7.72309370424312,6.06130981611168e-07,1.4634056194765e-06
"HWER_11049",0.921614444529061,6.69387592014371,6.14841736812132e-07,1.48305546377103e-06
"HWER_07666",-0.857990313519674,6.86220711553703,6.25491207998631e-07,1.50734080143165e-06
"HWER_06980",-0.965766984182825,7.08016316625389,6.40197965127861e-07,1.54077940228652e-06
"HWER_12142",-0.898806940631281,7.91031633175029,6.40555416762385e-07,1.54077940228652e-06
"HWER_04733",-1.02445478838279,9.26195037474379,6.93397288125304e-07,1.66633843198231e-06
"HWER_07710",-0.867003739081332,8.18226718402393,7.1529362675575e-07,1.71736701312746e-06
"HWER_03574",0.870021687054642,6.71538251410679,7.26337754541322e-07,1.7422699329562e-06
"HWER_14088",0.892221773312381,6.90887499425892,7.3914989308522e-07,1.77136383804989e-06
"HWER_12705",0.80964534803482,7.60055884693048,7.6719673397034e-07,1.83688008419676e-06
"HWER_00340",1.15462077036758,8.65802705877861,7.79221774309635e-07,1.86395024057646e-06
"HWER_13444",-1.12960343001554,11.74746727797,7.83966600377499e-07,1.87357179242291e-06
"HWER_04718",-0.794114427570566,7.19799943564521,7.8804560473075e-07,1.88158586838567e-06
"HWER_00083",1.00545327124278,6.51425179903412,7.89874077114747e-07,1.88421663473647e-06
"HWER_00645",-0.872699694265332,7.92273543778397,8.01639085350881e-07,1.91052403337761e-06
"HWER_06686",0.841152838164017,6.86046851014818,8.03962675732147e-07,1.91430231237232e-06
"HWER_07533",-0.917561277813307,6.76286351206035,8.27992134348109e-07,1.9697097287749e-06
"HWER_07891",0.827139015439677,7.33186213759212,8.66186549817162e-07,2.05868168989542e-06
"HWER_13089",0.832274574199674,7.28356595775852,8.87148028753177e-07,2.10657036497893e-06
"HWER_06638",-1.00046054967826,8.36051536421123,8.9281333889735e-07,2.1180832458928e-06
"HWER_11838",1.07819645268674,7.61298827015865,9.05602219856724e-07,2.14467529081752e-06
"HWER_05392",0.954745660881385,7.59387754472681,9.05676607576239e-07,2.14467529081752e-06
"HWER_08135",0.855931848947905,7.78621271513628,9.59193440115837e-07,2.26933265531055e-06
"HWER_14611",0.852968734762135,7.7117336430304,9.83835160653711e-07,2.3255100925935e-06
"HWER_14532",-0.972146313252504,7.13400991118554,1.01399920706831e-06,2.39462654273964e-06
"HWER_05418",0.807150161728865,7.35094072761358,1.01514917372096e-06,2.39516088030795e-06
"HWER_12027",0.818630953813359,7.16458465693707,1.01682541665713e-06,2.39693482308359e-06
"HWER_02239",0.869098080287719,9.14151340503553,1.03321546548195e-06,2.43335849409146e-06
"HWER_01434",-0.796201895155426,7.48139545643118,1.039670413978e-06,2.44633882345276e-06
"HWER_12816",-0.994658860816757,6.97211152309846,1.06997687137133e-06,2.5153672053181e-06
"HWER_03579",1.05066955980974,6.35377578234368,1.08245117858905e-06,2.54238759608822e-06
"HWER_05358",0.900042153756782,7.36993896028421,1.08669435161998e-06,2.55004384954807e-06
"HWER_13544",0.952625633423788,6.93103357246181,1.0919368887737e-06,2.56002925188988e-06
"HWER_00302",-1.08757263443695,10.9406231189276,1.09591276068669e-06,2.56642618593522e-06
"HWER_04158",-0.892407086280031,7.8118096734724,1.09664489549411e-06,2.56642618593522e-06
"HWER_10673",-0.884525561756408,8.49776733817208,1.10520522799441e-06,2.58412728240714e-06
"HWER_03799",-0.83812559667588,8.32881620000333,1.11104554191824e-06,2.59544242359819e-06
"HWER_13452",-0.84744867766399,6.932554552133,1.12520673771338e-06,2.62615757955968e-06
"HWER_11860",-0.877228646606395,7.99574414980256,1.1538357241607e-06,2.6905539862848e-06
"HWER_08794",-0.910088597800648,8.6744359521322,1.15669627240771e-06,2.69480092933801e-06
"HWER_08049",-0.838517401252439,7.67795066677952,1.1735666202827e-06,2.73165013141207e-06
"HWER_09905",-1.02366325751382,10.0695567885462,1.18865047214416e-06,2.76427863163213e-06
"HWER_12782",-1.05028389433462,9.73721013332667,1.20149676396281e-06,2.79164973920749e-06
"HWER_06814",0.800753143037651,7.58170161944708,1.20350477067985e-06,2.79381188036961e-06
"HWER_00604",-0.861004471248038,7.79802215943082,1.21326350202936e-06,2.81394656597685e-06
"HWER_05017",0.738122632358126,7.15304002331297,1.26954510530392e-06,2.94185027529317e-06
"HWER_04446",-0.898915352921646,8.58216215233212,1.34045929378265e-06,3.10340263283787e-06
"HWER_01649",-1.08269904224384,9.22846945487379,1.38588303054665e-06,3.20570445870425e-06
"HWER_14770",-0.809459447348489,7.47671623104171,1.39294649518436e-06,3.21917135651787e-06
"HWER_03963",1.04663428289747,9.30498889437066,1.41698024466118e-06,3.27179855245454e-06
"HWER_10789",1.05789562345179,8.70837504280646,1.44751305960939e-06,3.3393250565544e-06
"HWER_03319",-1.09403531791112,11.5861896198464,1.45035197450869e-06,3.34290015102314e-06
"HWER_03939",0.773024169936727,7.23611856434431,1.47987450374718e-06,3.40791704104479e-06
"HWER_05396",-0.981306933282093,7.80372574133911,1.49121617921136e-06,3.4309880680524e-06
"HWER_05202",-0.92771557519007,8.66491394153296,1.51065267983165e-06,3.47262624007401e-06
"HWER_10055",-0.810390764293399,7.42868879374319,1.54347271631663e-06,3.54492892241721e-06
"HWER_03214",-1.09773775020034,11.4385871796801,1.55150450570886e-06,3.56022228610893e-06
"HWER_06226",-1.01794499741165,9.89602607623265,1.56790496449091e-06,3.59467513079128e-06
"HWER_13958",1.05911913597768,10.6095224474439,1.63081070110368e-06,3.73559377028431e-06
"HWER_14643",-0.878439189370354,7.43843972330169,1.65265075597567e-06,3.78228015026029e-06
"HWER_01456",-0.903349137215136,7.8580496954385,1.68222878403229e-06,3.84657781040188e-06
"HWER_09423",-0.796387696433208,7.0428098648174,1.7485927895522e-06,3.99480273419283e-06
"HWER_07085",0.856935413196217,7.60405757380395,1.81130655794513e-06,4.13443477530962e-06
"HWER_03321",-0.815401660838121,7.55541323287823,1.8331004867411e-06,4.17897354071623e-06
"HWER_04413",0.959875457361758,7.08189039494417,1.83404237922679e-06,4.17897354071623e-06
"HWER_01948",-0.933545609565715,8.1926309640455,1.87547724338911e-06,4.26963344346616e-06
"HWER_02625",0.796361726175881,7.6173366530877,1.9340378346515e-06,4.39908781162399e-06
"HWER_07713",0.847292489742018,7.84769926735053,1.94497781634942e-06,4.42009419613851e-06
"HWER_07679",-0.916917303330939,7.95560721105981,1.95120963736824e-06,4.43037354614347e-06
"HWER_02034",1.10239886921462,6.46469225066911,1.96432439534353e-06,4.45603539037272e-06
"HWER_06840",0.760968966973858,7.13008816590464,1.96594851006031e-06,4.45603539037272e-06
"HWER_00765",-1.02482336285724,8.70405322030945,1.99924273547711e-06,4.52754271885778e-06
"HWER_10496",0.85384113804924,7.61092915678372,2.05364123121525e-06,4.64667688703416e-06
"HWER_08152",-0.715535313679582,7.29651231660539,2.08623895352608e-06,4.71631875021196e-06
"HWER_07462",-1.02861632938552,7.91125021993389,2.14309521539337e-06,4.84063231142423e-06
"HWER_11008",0.893611519876616,8.97441943149608,2.14567668555836e-06,4.84224512241325e-06
"HWER_02632",-0.863569654185868,7.69083030996911,2.16778637745164e-06,4.8878870232453e-06
"HWER_01901",-0.854063304105451,7.60914748487913,2.18995047829534e-06,4.93357218959151e-06
"HWER_07399",-0.977522009034615,9.76894146314369,2.21283862990734e-06,4.98080778415776e-06
"HWER_14909",-0.952991435410863,9.16661740866793,2.23663040329526e-06,5.02999361296149e-06
"HWER_02049",-1.03690992179079,9.38460178496798,2.31155787802662e-06,5.19399443476866e-06
"HWER_10988",0.823755365241409,7.88989764805291,2.35055175555427e-06,5.27703956896295e-06
"HWER_02889",-0.818782950613378,7.87416314440295,2.45798578323056e-06,5.51345773003187e-06
"HWER_15665",0.745480372329687,7.01493269682036,2.46440517237106e-06,5.52307918060342e-06
"HWER_02177",-0.85981826150806,8.59581339805898,2.47019234200643e-06,5.53126834440644e-06
"HWER_09529",-1.11510447425097,6.82479271951588,2.47768404815195e-06,5.54325689116307e-06
"HWER_00179",0.757919358958816,7.28921758259721,2.70912806753079e-06,6.05583541302356e-06
"HWER_00129",1.07682830040873,7.18036712750247,2.72910871811753e-06,6.09524453581288e-06
"HWER_10300",-1.11875263983728,11.0792410807397,2.74802910844817e-06,6.13221986076258e-06
"HWER_04346",-1.05232101103041,7.00066461088418,2.89453530201167e-06,6.45359418582653e-06
"HWER_14140",-0.735835974790441,7.33244328000129,3.19457062546126e-06,7.11642751874661e-06
"HWER_04031",-1.07760408904835,9.37575650559608,3.24764791482127e-06,7.2284558310142e-06
"HWER_04340",1.02553517160152,6.23811088917834,3.31049114390934e-06,7.36200989378809e-06
"HWER_06737",-0.843195879946618,9.05131986431176,3.32905090682559e-06,7.39694001833655e-06
"HWER_01762",0.833565280227253,6.89332744987448,3.44231753836483e-06,7.64206282275686e-06
"HWER_02511",1.16831661278324,10.2385025780025,3.51827265965651e-06,7.80400428271114e-06
"HWER_06263",-0.933526444648448,7.57690188855779,3.54469015258529e-06,7.85588168004587e-06
"HWER_10987",0.780978214565199,6.97745320970389,3.592556121313e-06,7.95352901748397e-06
"HWER_12763",1.88664607006947,8.49227850468293,3.59488469282345e-06,7.95352901748397e-06
"HWER_03063",-1.18625731200394,11.4475945816636,3.74152251745454e-06,8.27090186509772e-06
"HWER_05777",-0.853113999897115,8.82378144346253,3.76756553037581e-06,8.32137770039563e-06
"HWER_10003",0.79383869926472,7.44919660276379,3.78878883427797e-06,8.36113144449597e-06
"HWER_12575",1.02907633658465,8.81081720042247,3.7954071594226e-06,8.36861459556361e-06
"HWER_14432",-0.69377326551598,7.28735402361257,3.9679916145531e-06,8.74171814489055e-06
"HWER_09309",0.963017101029176,9.86072606106819,4.11306376869433e-06,9.05362848236366e-06
"HWER_15632",0.851865421011277,7.06528695210597,4.11803712491434e-06,9.05688741722044e-06
"HWER_02237",-0.890457108757065,9.04784703636781,4.17898014304094e-06,9.18313178890267e-06
"HWER_08977",-0.78441100772547,8.26631760121401,4.31567020414588e-06,9.47547234491978e-06
"HWER_03612",0.798792540790662,8.31412712107875,4.41744110773859e-06,9.69071471435378e-06
"HWER_08878",0.807901256334958,9.12106899338667,4.47664175524638e-06,9.81228408398466e-06
"HWER_06395",-0.73582844142653,7.14456998520426,4.54369994731532e-06,9.95085638799715e-06
"HWER_07468",0.82786096148191,7.70958372666635,4.55977192448364e-06,9.97762751070556e-06
"HWER_06138",-0.795065273494829,9.04694250204194,4.58534844922622e-06,1.00251336668159e-05
"HWER_08202",0.847724536345488,6.77157386917317,4.71788552477254e-06,1.0306214966921e-05
"HWER_02906",-0.955821490569202,8.01694568048785,4.83347189300435e-06,1.05498254364986e-05
"HWER_13146",-0.789143350294535,8.21937045008165,4.87141000232134e-06,1.06236889285275e-05
"HWER_06280",-0.968398682752675,10.1074049957511,4.92370690543371e-06,1.07287159712518e-05
"HWER_03492",-0.994148082309265,10.2627738885612,4.99257503100082e-06,1.08696448827751e-05
"HWER_01696",0.952420214298122,8.79971229196129,5.04662297091743e-06,1.09780984593867e-05
"HWER_10991",0.753490004991445,7.62006995316379,5.06854321299404e-06,1.10165402776979e-05
"HWER_07029",0.768869764369595,6.90454150007739,5.38564967040034e-06,1.16959711853837e-05
"HWER_15428",-1.00032320084258,10.684026615552,5.40779757932866e-06,1.17342419440998e-05
"HWER_13267",-0.83118519734335,8.25629514506518,5.56384729717798e-06,1.20627558876108e-05
"HWER_03503",-0.88402063396312,7.48569022308172,5.61034966681221e-06,1.21534141069708e-05
"HWER_01522",-0.92678590323431,6.60790272277929,5.80393023794535e-06,1.25622630275395e-05
"HWER_16088",-0.841101468017322,6.96871064855432,5.91455893918057e-06,1.27910353038325e-05
"HWER_15821",-0.947070318693898,8.42678305218863,5.94198975744105e-06,1.28396495342039e-05
"HWER_12743",-0.865022802527412,8.30250029920504,6.22720505081886e-06,1.34447482904024e-05
"HWER_01999",-0.817636311322421,8.33764131987973,6.35372427151657e-06,1.37064950383049e-05
"HWER_05029",0.78195350586856,6.92047989260626,6.37455740458672e-06,1.37400061098033e-05
"HWER_04687",-0.771946634578618,8.21355656539259,6.44190784487034e-06,1.38736437223827e-05
